Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.29,0,0.3502386145038437839398121810,0.350238614503844,0.350238614503844,0.350238614503844,0.350238614503844,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,12355250
0.30,0,0.3501111715307625721363767589,0.350111171530763,0.350111171530763,0.350111171530763,0.350111171530763,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,12781290
0.31,0,0.3499601343371563985719261909,0.349960134337156,0.349960134337156,0.349960134337156,0.349960134337156,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,13207340
0.32,0,0.3497891813748876037091340899,0.349789181374888,0.349789181374888,0.349789181374888,0.349789181374888,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,13633380
0.33,0,0.3496015568395888429806449565,0.349601556839589,0.349601556839589,0.349601556839589,0.349601556839589,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,14059420
0.34,0,0.3493998883708705047025049031,0.349399888370871,0.349399888370871,0.349399888370871,0.349399888370871,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,14485470
0.35,0,0.3491865362585230781270520874,0.349186536258523,0.349186536258523,0.349186536258523,0.349186536258523,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,14911510
0.36,0,0.3489634832149900770246347533,0.34896348321499,0.34896348321499,0.34896348321499,0.34896348321499,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,15337550
0.37,0,0.3487324500481051195014762652,0.348732450048105,0.348732450048105,0.348732450048105,0.348732450048105,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,15763600
0.38,0,0.3484948947944358836825626964,0.348494894794436,0.348494894794436,0.348494894794436,0.348494894794436,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,16189640
0.39,0,0.3482521063413793060897297415,0.348252106341379,0.348252106341379,0.348252106341379,0.348252106341379,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,16615680
0.40,0,0.3480052011126327514440354462,0.348005201112633,0.348005201112633,0.348005201112633,0.348005201112633,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,17041720
0.41,0,0.3477551103591303081781669413,0.34775511035913,0.34775511035913,0.34775511035913,0.34775511035913,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,17467770
0.42,0,0.3475026784314089843926150924,0.347502678431409,0.347502678431409,0.347502678431409,0.347502678431409,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,17893810
0.43,0,0.3472486152952386112924228494,0.347248615295239,0.347248615295239,0.347248615295239,0.347248615295239,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,18319850
0.44,0,0.3469935608657616751384267093,0.346993560865762,0.346993560865762,0.346993560865762,0.346993560865762,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,18745900
0.45,0,0.3467380784372477266500191605,0.346738078437248,0.346738078437248,0.346738078437248,0.346738078437248,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,19171940
0.46,0,0.3464825922992829336942946977,0.346482592299283,0.346482592299283,0.346482592299283,0.346482592299283,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,19597980
0.47,0,0.3462275576833761497714787940,0.346227557683376,0.346227557683376,0.346227557683376,0.346227557683376,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,20024030
0.48,0,0.3459733222662127972242088858,0.345973322266213,0.345973322266213,0.345973322266213,0.345973322266213,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,20450070
0.49,0,0.3457201779881127232165194655,0.345720177988113,0.345720177988113,0.345720177988113,0.345720177988113,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,20876110
0.50,0,0.3454684203206175908145884214,0.345468420320618,0.345468420320618,0.345468420320618,0.345468420320618,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,21302160
0.51,0,0.3452182512595279455144648676,0.345218251259528,0.345218251259528,0.345218251259528,0.345218251259528,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,21728200
0.52,0,0.3449699013170614553373935342,0.344969901317061,0.344969901317061,0.344969901317061,0.344969901317061,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,22154240
0.53,0,0.3447235461052278209471044765,0.344723546105228,0.344723546105228,0.344723546105228,0.344723546105228,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,22580280
0.54,0,0.3444793038323768140246784947,0.344479303832377,0.344479303832377,0.344479303832377,0.344479303832377,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,23006330
0.55,0,0.3442373427743920129484685830,0.344237342774392,0.344237342774392,0.344237342774392,0.344237342774392,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,23432370
0.56,0,0.3439977494032367288898978548,0.343997749403237,0.343997749403237,0.343997749403237,0.343997749403237,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,23858410
0.57,0,0.3437605828906785817809750533,0.343760582890679,0.343760582890679,0.343760582890679,0.343760582890679,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,24284460
0.58,0,0.3435259909346609871833189675,0.343525990934661,0.343525990934661,0.343525990934661,0.343525990934661,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,24710500
0.59,0,0.3432939735422154644380143173,0.343293973542216,0.343293973542216,0.343293973542216,0.343293973542216,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,25136540
0.60,0,0.3430646306930592356675410801,0.343064630693059,0.343064630693059,0.343064630693059,0.343064630693059,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,25562590
0.61,0,0.3430558819728567506536530629,0.343055881972857,0.343055881972857,0.343055881972857,0.343055881972857,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,25988630
0.62,0,0.3430424702889962506934483481,0.343042470288996,0.343042470288996,0.343042470288996,0.343042470288996,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,26414670
0.63,0,0.3430321744391848923135852364,0.343032174439185,0.343032174439185,0.343032174439185,0.343032174439185,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,26840720
0.64,0,0.3430249712399083299119767925,0.343024971239908,0.343024971239908,0.343024971239908,0.343024971239908,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,27266760
0.65,0,0.3430208406009491540556890936,0.343020840600949,0.343020840600949,0.343020840600949,0.343020840600949,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,27692800
0.66,0,0.3430197069269527590270129082,0.343019706926953,0.343019706926953,0.343019706926953,0.343019706926953,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,28118850
0.67,0,0.3430215943468806522602617389,0.343021594346881,0.343021594346881,0.343021594346881,0.343021594346881,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,28544890
0.68,0,0.3430264433900047359379523892,0.343026443390005,0.343026443390005,0.343026443390005,0.343026443390005,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,28970930
0.69,0,0.3430342326238026918606363342,0.343034232623803,0.343034232623803,0.343034232623803,0.343034232623803,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,29396970
0.70,0,0.3430448745311719022936165696,0.343044874531172,0.343044874531172,0.343044874531172,0.343044874531172,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,29823020
0.71,0,0.3430583780170300490484452049,0.34305837801703,0.34305837801703,0.34305837801703,0.34305837801703,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,30249060
0.72,0,0.3430746901751498202272207189,0.34307469017515,0.34307469017515,0.34307469017515,0.34307469017515,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,30675100
0.73,0,0.3430937646433863149397473028,0.343093764643386,0.343093764643386,0.343093764643386,0.343093764643386,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,31101150
0.74,0,0.3431155627513917360553805830,0.343115562751392,0.343115562751392,0.343115562751392,0.343115562751392,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,31527190
0.75,0,0.3431400708580365389447995548,0.343140070858037,0.343140070858037,0.343140070858037,0.343140070858037,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,31953230
0.76,0,0.3431671943365847402768618406,0.343167194336585,0.343167194336585,0.343167194336585,0.343167194336585,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,32379280
0.77,0,0.3431969310325158866619850446,0.343196931032516,0.343196931032516,0.343196931032516,0.343196931032516,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,32805320
0.78,0,0.3432292391320269946168645749,0.343229239132027,0.343229239132027,0.343229239132027,0.343229239132027,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,33231360
0.79,0,0.3432640600525425831285823043,0.343264060052543,0.343264060052543,0.343264060052543,0.343264060052543,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,33657410
0.80,0,0.3433013827397928874704556488,0.343301382739793,0.343301382739793,0.343301382739793,0.343301382739793,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,34083450
0.81,0,0.3433411351513408322078503401,0.343341135151341,0.343341135151341,0.343341135151341,0.343341135151341,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,34509490
0.82,0,0.3433832711579751869232298601,0.343383271157975,0.343383271157975,0.343383271157975,0.343383271157975,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,34935540
0.83,0,0.3434278123652449195241405254,0.343427812365245,0.343427812365245,0.343427812365245,0.343427812365245,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,35361580
0.84,0,0.3434746547795518584223557662,0.343474654779552,0.343474654779552,0.343474654779552,0.343474654779552,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,35787620
0.85,0,0.3435237697115880674453035177,0.343523769711588,0.343523769711588,0.343523769711588,0.343523769711588,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,36213660
0.86,0,0.3435751468130264372990226022,0.343575146813026,0.343575146813026,0.343575146813026,0.343575146813026,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,36639710
0.87,0,0.3436287334877289652137191209,0.343628733487729,0.343628733487729,0.343628733487729,0.343628733487729,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,37065750
0.88,0,0.3436845036435257930546187838,0.343684503643526,0.343684503643526,0.343684503643526,0.343684503643526,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,37491790
0.89,0,0.3437423910138857791426941688,0.343742391013886,0.343742391013886,0.343742391013886,0.343742391013886,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,37917840
0.90,0,0.3438023942394957751423310068,0.343802394239496,0.343802394239496,0.343802394239496,0.343802394239496,0,0,0,0,5.35423169995895,42.305797320384465562697644934,42.305797320384465562697644934,38343880
0.91,0,0.346140250520324,0.346140250520325,0.346140250520325,0.346140250520325,0.346140250520325,0,0,0,0,5.5295817160756,42.3876879013788,42.305264478758,38769920
0.92,0,0.35315381936281,0.35315381936281,0.35315381936281,0.35315381936281,0.35315381936281,0,0,0,0,5.70493173219226,42.4695784823731,42.3047316371316,39195970
0.93,0,0.36909568430975,0.369095684309751,0.369095684309751,0.369095684309751,0.369095684309751,0,0,0,0,5.88028174830891,42.5514690633674,42.3041987955051,39622010
0.94,0,0.3904590609399,0.390459060939901,0.390459060939901,0.390459060939901,0.390459060939901,0,0,0,0,6.05563176442556,42.6333596443617,42.3036659538787,40048050
0.95,0,0.411822437570052,0.411822437570052,0.411822437570052,0.411822437570052,0.411822437570052,0,0,0,0,6.23098178054222,42.715250225356,42.3031331122522,40474100
0.96,0,0.433185814200203,0.433185814200203,0.433185814200203,0.433185814200203,0.433185814200203,0,0,0,0,6.40633179665888,42.7971408063502,42.3026002706258,40900140
0.97,0,0.454549190830354,0.454549190830354,0.454549190830354,0.454549190830354,0.454549190830354,0,0,0,0,6.58168181277553,42.8790313873446,42.3020674289993,41326180
0.98,0,0.475912567460505,0.475912567460506,0.475912567460506,0.475912567460506,0.475912567460506,0,0,0,0,6.75703182889218,42.9609219683388,42.3015345873729,41752220
0.99,0,0.497275944090656,0.497275944090657,0.497275944090657,0.497275944090657,0.497275944090657,0,0,0,0,6.93238184500884,43.0428125493331,42.3010017457464,42178270
1.00,0,0.518639320720807,0.518639320720808,0.518639320720808,0.518639320720808,0.518639320720808,0,0,0,0,7.10773186112549,43.1247031303274,42.30046890412,42604310
1.01,0,0.540002697350958,0.540002697350959,0.540002697350959,0.540002697350959,0.540002697350959,0,0,0,0,7.28308187724215,43.2065937113217,42.2999360624935,43030350
1.02,0,0.56136607398111,0.56136607398111,0.56136607398111,0.56136607398111,0.56136607398111,0,0,0,0,7.4584318933588,43.288484292316,42.2994032208671,43456400
1.03,0,0.58272945061126,0.582729450611261,0.582729450611261,0.582729450611261,0.582729450611261,0,0,0,0,7.63378190947546,43.3703748733103,42.2988703792407,43882440
1.04,0,0.604092827241412,0.604092827241412,0.604092827241412,0.604092827241412,0.604092827241412,0,0,0,0,7.80913192559211,43.4522654543046,42.2983375376142,44308480
1.05,0,0.6254562038715628099875612646,0.625456203871563,0.625456203871563,0.625456203871563,0.625456203871563,0,0,0,0,7.984481941708764280637497146,43.534156035298922784778513924,42.297804695987757701375840709,44734520
1.06,0,0.6246044102803712301276179405,0.624604410280371,0.624604410280371,0.624604410280371,0.624604410280371,0,0,0,0,8.001806866177754280637497146,43.451363150024862236093699148,42.234976222019380331629630067,45160570
1.07,0,0.6238000987810302808881294253,0.62380009878103,0.62380009878103,0.62380009878103,0.62380009878103,0,0,0,0,8.017555843838884280637497146,43.37689821710279312511408247,42.178418747176238595587430851,45586620
1.08,0,0.6230415359795880214710460859,0.623041535979588,0.623041535979588,0.623041535979588,0.623041535979588,0,0,0,0,8.032059084424214280637497146,43.308999540380834571578986851,42.126808300409083581030888689,46012660
1.09,0,0.6223274563351119779677855407,0.622327456335112,0.622327456335112,0.622327456335112,0.622327456335112,0,0,0,0,8.045545708188254280637497146,43.24645359298050927481501939,42.079232938823458750637962019,46438700
1.10,0,0.6216566350136021212302688312,0.621656635013602,0.621656635013602,0.621656635013602,0.621656635013602,0,0,0,0,8.058181177624894280637497146,43.188373061859840372050417244,42.035025297112366134749188451,46864740
1.11,0,0.6210277512800026898433307671,0.621027751280003,0.621027751280003,0.621027751280003,0.621027751280003,0,0,0,0,8.070090662488184280637497147,43.134101942877460826810039036,41.993692425186367665348077707,47290780
1.12,0,0.6204399613009478785350084701,0.620439961300948,0.620439961300948,0.620439961300948,0.620439961300948,0,0,0,0,8.081370960721214280637497146,43.083129478843305366452486937,41.954850299406607028632894844,47716830
1.13,0,0.6198923051076910910875715259,0.619892305107691,0.619892305107691,0.619892305107691,0.619892305107691,0,0,0,0,8.092099081525044280637497146,43.035042564772528754102607581,41.918187948414650607342632734,48142870
1.14,0,0.6193838609048799688942916646,0.61938386090488,0.61938386090488,0.61938386090488,0.61938386090488,0,0,0,0,8.102337013730244280637497146,42.989520706217417902475140292,41.883464570247693580550838685,48568910
1.15,0,0.6189139534676909667211144756,0.618913953467691,0.618913953467691,0.618913953467691,0.618913953467691,0,0,0,0,8.112135778912744280637497147,42.946286897586169746148268097,41.850471433358222101054619234,48994960
1.16,0,0.6175900627161160365420488937,0.617590062716116,0.617590062716116,0.617590062716116,0.617590062716116,0,0,0,0,8.121537815579614280637497146,42.905122817112367266324680132,41.819044486358231039900436066,49421000
1.17,0,0.6162743875645384412180088075,0.616274387564538,0.616274387564538,0.616274387564538,0.616274387564538,0,0,0,0,8.130579124936304280637497146,42.865825279159094091348363602,41.789030238146502276105247073,49847040
1.18,0,0.6149988614334037501166854765,0.614998861433404,0.614998861433404,0.614998861433404,0.614998861433404,0,0,0,0,8.139289986142354280637497146,42.828251608428163774255727791,41.760322021171516870141414892,50273080
1.19,0,0.6137629386500171577361279350,0.613762938650017,0.613762938650017,0.613762938650017,0.613762938650017,0,0,0,0,8.147696863660054280637497146,42.792251810914115603853696042,41.732806460223097524883914238,50699130
1.20,0,0.6125661074335718519363777856,0.612566107433572,0.612566107433572,0.612566107433572,0.612566107433572,0,0,0,0,8.155822645672994280637497146,42.757715264615787201251969722,41.706400673489249653796518858,51125180
1.21,0,0.6114077767120300834651463426,0.61140777671203,0.61140777671203,0.61140777671203,0.61140777671203,0,0,0,0,8.163686882504654280637497147,42.72452896852825585952039453,41.681019181691819196023370677,51551220
1.22,0,0.6102874639831701591379149459,0.61028746398317,0.61028746398317,0.61028746398317,0.61028746398317,0,0,0,0,8.171307693967064280637497146,42.692605755942682901730739722,41.656596629356068262114770945,51977260
1.23,0,0.6092046092553048251677263749,0.609204609255305,0.609204609255305,0.609204609255305,0.609204609255305,0,0,0,0,8.178700100430684280637497146,42.661853089020443327745402104,41.633062792441827274283798011,52403300
1.24,0,0.6081588683865508900554008082,0.608158868386551,0.608158868386551,0.608158868386551,0.608158868386551,0,0,0,0,8.185878168591694280637497146,42.632210207172075046952708294,41.610372435941430472729151209,52829340
1.25,0,0.6071498069401169770121379082,0.607149806940117,0.607149806940117,0.607149806940117,0.607149806940117,0,0,0,0,8.192854057797624280637497146,42.60360807261027822336145943,41.588473353595314290368177825,53255390
1.26,0,0.6061768188950710442179623076,0.606176818895071,0.606176818895071,0.606176818895071,0.606176818895071,0,0,0,0,8.199638973721704280637497146,42.575996762744585024226040409,41.567328306413964460381738809,53681430
1.27,0,0.6052397960184435316789807484,0.605239796018444,0.605239796018444,0.605239796018444,0.605239796018444,0,0,0,0,8.206242929944234280637497146,42.549302486175184842015208465,41.546880789140649887056263561,54107470
1.28,0,0.6043382421471047139027718056,0.604338242147105,0.604338242147105,0.604338242147105,0.604338242147105,0,0,0,0,8.212674747952654280637497147,42.523495572531619233472855479,41.52710918035576768028794251,54533520
1.29,0,0.6034718866749310139404888824,0.603471886674931,0.603471886674931,0.603471886674931,0.603471886674931,0,0,0,0,8.218942772397234280637497146,42.498531095192203120575030778,41.507979567852007831278589754,54959560
1.30,0,0.6026401551022814058890192712,0.602640155102281,0.602640155102281,0.602640155102281,0.602640155102281,0,0,0,0,8.225054632672504280637497146,42.474368831012116196894416235,41.489461619728302974711931761,55385600
1.31,0,0.6018431877448658749973104611,0.601843187744866,0.601843187744866,0.601843187744866,0.601843187744866,0,0,0,0,8.231017004498674280637497146,42.4509608903155267008643986,41.471518707557789796636203929,55811640
1.32,0,0.6010802298101585491706948969,0.601080229810158,0.601080229810158,0.601080229810158,0.601080229810158,0,0,0,0,8.236836086758814280637497146,42.428294784317105067854208884,41.454142295888120289277223625,56237690
1.33,0,0.6003514448144235928866038660,0.600351444814424,0.600351444814424,0.600351444814424,0.600351444814424,0,0,0,0,8.242517839917374280637497147,42.406320904158379227944102518,41.43729417988996546877419241,56663740
1.34,0,0.5996562047109835810467361602,0.599656204710984,0.599656204710984,0.599656204710984,0.599656204710984,0,0,0,0,8.248067509183124280637497146,42.385032595854900669933524242,41.420970261363814880384094586,57089780
1.35,0,0.5989944806028267677667810058,0.598994480602827,0.598994480602827,0.598994480602827,0.598994480602827,0,0,0,0,8.253490101346214280637497146,42.364379802657703744800090784,41.405131762703544772999418273,57515820
1.36,0,0.5983659560817308093845874665,0.598365956081731,0.598365956081731,0.598365956081731,0.598365956081731,0,0,0,0,8.258790146359644280637497147,42.34434765645576289616715664,41.389767865201421034985191611,57941860
1.37,0,0.5977705223154071573335220531,0.597770522315407,0.597770522315407,0.597770522315407,0.597770522315407,0,0,0,0,8.263971935757834280637497147,42.32492176815019084341552798,41.374868071002462039559997941,58367900
1.38,0,0.5972078734198548985911038539,0.597207873419855,0.597207873419855,0.597207873419855,0.597207873419855,0,0,0,0,8.269039045819474280637497147,42.306080686679015155231273195,41.360416133797944238440173125,58793950
1.39,0,0.5966780235402836711190146233,0.596678023540284,0.596678023540284,0.596678023540284,0.596678023540284,0,0,0,0,8.273995529660424280637497146,42.28779267236330370986146065,41.346387618561911711308384667,59219990
1.40,0,0.5961805804876781550789882733,0.596180580487678,0.596180580487678,0.596180580487678,0.596180580487678,0,0,0,0,8.278844725140764280637497146,42.270043951590312365019237929,41.332772312933876265728922291,59646030
1.41,0,0.5957153587322341378028096409,0.595715358732234,0.595715358732234,0.595715358732234,0.595715358732234,0,0,0,0,8.283589731702044280637497146,42.252834021386584616396560691,41.319570546622031648752427066,60072080
1.42,0,0.5940487809373475703836313000,0.594048780937348,0.594048780937348,0.594048780937348,0.594048780937348,0,0,0,0,8.257085333018364280637497145,42.12767899619500047962456351,41.216744880105226719633297837,60498120
1.43,0,0.5921526340875180907976026294,0.592152634087518,0.592152634087518,0.592152634087518,0.592152634087518,0,0,0,0,8.230894622238164280637497146,42.003095355258751448851613992,41.114552282403195961404310541,60924160
1.44,0,0.5902772362052796815481706260,0.59027723620528,0.59027723620528,0.59027723620528,0.59027723620528,0,0,0,0,8.207040515823162681071439232,41.900430983761937238697148275,41.032269350870032987346950518,61350210
1.45,0,0.5884216646156249940041287794,0.588421664615625,0.588421664615625,0.588421664615625,0.588421664615625,0,0,0,0,8.186356178521357253986546431,41.816843039409460321416825905,40.96665658542969167082850992,61776250
