Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.18,0,0.3773866974005955206319459105,0.377386697400596,0.377386697400596,0.377386697400596,0.377386697400596,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,9479459
0.19,0,0.3777756527309992258366297453,0.377775652730999,0.377775652730999,0.377775652730999,0.377775652730999,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,10006100
0.20,0,0.3780037682216354362759292865,0.378003768221635,0.378003768221635,0.378003768221635,0.378003768221635,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,10532730
0.21,0,0.3781011720527156622988917406,0.378101172052716,0.378101172052716,0.378101172052716,0.378101172052716,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,11059370
0.22,0,0.3780917611918866122154410967,0.378091761191887,0.378091761191887,0.378091761191887,0.378091761191887,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,11586000
0.23,0,0.3779947475115453910235038051,0.377994747511545,0.377994747511545,0.377994747511545,0.377994747511545,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,12112640
0.24,0,0.3778255874851504279081130922,0.37782558748515,0.37782558748515,0.37782558748515,0.37782558748515,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,12639280
0.25,0,0.3775968943074362284147176906,0.377596894307436,0.377596894307436,0.377596894307436,0.377596894307436,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,13165920
0.26,0,0.3774182487940020162501161778,0.377418248794002,0.377418248794002,0.377418248794002,0.377418248794002,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,13692550
0.27,0,0.3772024795907441580891778433,0.377202479590744,0.377202479590744,0.377202479590744,0.377202479590744,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,14219190
0.28,0,0.3769561076092733062597600570,0.376956107609273,0.376956107609273,0.376956107609273,0.376956107609273,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,14745820
0.29,0,0.3766846297462314213436909716,0.376684629746231,0.376684629746231,0.376684629746231,0.376684629746231,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,15272460
0.30,0,0.3763925848895754655581366544,0.376392584889575,0.376392584889575,0.376392584889575,0.376392584889575,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,15799100
0.31,0,0.3760838034928316977964938349,0.376083803492832,0.376083803492832,0.376083803492832,0.376083803492832,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,16325740
0.32,0,0.3757614979486761738107664060,0.375761497948676,0.375761497948676,0.375761497948676,0.375761497948676,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,16852370
0.33,0,0.3754284171337561345851980934,0.375428417133756,0.375428417133756,0.375428417133756,0.375428417133756,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,17379010
0.34,0,0.3750868081495267234916589391,0.375086808149527,0.375086808149527,0.375086808149527,0.375086808149527,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,17905640
0.35,0,0.3747386560936365432501765677,0.374738656093637,0.374738656093637,0.374738656093637,0.374738656093637,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,18432280
0.36,0,0.3743855778855081543748293548,0.374385577885508,0.374385577885508,0.374385577885508,0.374385577885508,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,18958920
0.37,0,0.3740290206959580156892211916,0.374029020695958,0.374029020695958,0.374029020695958,0.374029020695958,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,19485550
0.38,0,0.3736701664418455738245669395,0.373670166441846,0.373670166441846,0.373670166441846,0.373670166441846,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,20012190
0.39,0,0.3733100178025831658421965133,0.373310017802583,0.373310017802583,0.373310017802583,0.373310017802583,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,20538830
0.40,0,0.3729494950684671259193422413,0.372949495068467,0.372949495068467,0.372949495068467,0.372949495068467,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,21065460
0.41,0,0.3725892809921556764321457096,0.372589280992156,0.372589280992156,0.372589280992156,0.372589280992156,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,21592100
0.42,0,0.3722300745724774904318691730,0.372230074572478,0.372230074572478,0.372230074572478,0.372230074572478,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,22118740
0.43,0,0.3718723685599584546453951637,0.371872368559958,0.371872368559958,0.371872368559958,0.371872368559958,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,22645370
0.44,0,0.3715166451988724029536162429,0.371516645198872,0.371516645198872,0.371516645198872,0.371516645198872,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,23172010
0.45,0,0.3711633001622801532058128791,0.37116330016228,0.37116330016228,0.37116330016228,0.37116330016228,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,23698650
0.46,0,0.3708126411708261594058032680,0.370812641170826,0.370812641170826,0.370812641170826,0.370812641170826,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,24225280
0.47,0,0.3704649790899592117404712348,0.370464979089959,0.370464979089959,0.370464979089959,0.370464979089959,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,24751920
0.48,0,0.3701205256420050892925020879,0.370120525642005,0.370120525642005,0.370120525642005,0.370120525642005,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,25278560
0.49,0,0.3697794824489966782583375637,0.369779482448997,0.369779482448997,0.369779482448997,0.369779482448997,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,25805190
0.50,0,0.3694420269018421197645333354,0.369442026901842,0.369442026901842,0.369442026901842,0.369442026901842,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,26331830
0.51,0,0.3691082490174043585650618183,0.369108249017404,0.369108249017404,0.369108249017404,0.369108249017404,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,26858470
0.52,0,0.3687783086623084117478617867,0.368778308662308,0.368778308662308,0.368778308662308,0.368778308662308,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,27385100
0.53,0,0.3684522724248651511048389233,0.368452272424865,0.368452272424865,0.368452272424865,0.368452272424865,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,27911740
0.54,0,0.3681301982651483240314870745,0.368130198265148,0.368130198265148,0.368130198265148,0.368130198265148,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,28438380
0.55,0,0.3678121655479414812055383036,0.367812165547942,0.367812165547942,0.367812165547942,0.367812165547942,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,28965010
0.56,0,0.3674981791228651439741664103,0.367498179122865,0.367498179122865,0.367498179122865,0.367498179122865,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,29491650
0.57,0,0.3671882505038451242352520044,0.367188250503845,0.367188250503845,0.367188250503845,0.367188250503845,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,30018290
0.58,0,0.3668824519376746152462483019,0.366882451937675,0.366882451937675,0.366882451937675,0.366882451937675,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,30544920
0.59,0,0.3665807141514206717618903671,0.366580714151421,0.366580714151421,0.366580714151421,0.366580714151421,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,31071560
0.60,0,0.3662830992709751889134139549,0.366283099270975,0.366283099270975,0.366283099270975,0.366283099270975,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,31598200
0.61,0,0.3662074621808079631404769316,0.366207462180808,0.366207462180808,0.366207462180808,0.366207462180808,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,32124830
0.62,0,0.3661284863929845658980145537,0.366128486392985,0.366128486392985,0.366128486392985,0.366128486392985,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,32651470
0.63,0,0.3660539205724743993508771031,0.366053920572474,0.366053920572474,0.366053920572474,0.366053920572474,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,33178110
0.64,0,0.3659836855276125890602778668,0.365983685527613,0.365983685527613,0.365983685527613,0.365983685527613,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,33704740
0.65,0,0.3659177097842840984117692933,0.365917709784284,0.365917709784284,0.365917709784284,0.365917709784284,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,34231380
0.66,0,0.3658558937562880111395504997,0.365855893756288,0.365855893756288,0.365855893756288,0.365855893756288,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,34758020
0.67,0,0.3657982126736586449526357329,0.365798212673659,0.365798212673659,0.365798212673659,0.365798212673659,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,35284650
0.68,0,0.3657445622455894191891644224,0.365744562245589,0.365744562245589,0.365744562245589,0.365744562245589,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,35811290
0.69,0,0.3656949014674515335304724319,0.365694901467452,0.365694901467452,0.365694901467452,0.365694901467452,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,36337920
0.70,0,0.3656491013286275939173281041,0.365649101328628,0.365649101328628,0.365649101328628,0.365649101328628,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,36864560
0.71,0,0.3656071298132356178459982226,0.365607129813236,0.365607129813236,0.365607129813236,0.365607129813236,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,37391200
0.72,0,0.3655689114995413797439574385,0.365568911499541,0.365568911499541,0.365568911499541,0.365568911499541,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,37917840
0.73,0,0.3655343857547632423182438034,0.365534385754763,0.365534385754763,0.365534385754763,0.365534385754763,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,38444470
0.74,0,0.3655034551975700304384705272,0.36550345519757,0.36550345519757,0.36550345519757,0.36550345519757,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,38971110
0.75,0,0.3654761018382461401191195723,0.365476101838246,0.365476101838246,0.365476101838246,0.365476101838246,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,39497740
0.76,0,0.3654521984685439350830725849,0.365452198468544,0.365452198468544,0.365452198468544,0.365452198468544,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,40024380
0.77,0,0.3654317104710189556709014209,0.365431710471019,0.365431710471019,0.365431710471019,0.365431710471019,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,40551020
0.78,0,0.3654145868856159374461260866,0.365414586885616,0.365414586885616,0.365414586885616,0.365414586885616,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,41077650
0.79,0,0.3654007399918524560371281637,0.365400739991852,0.365400739991852,0.365400739991852,0.365400739991852,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,41604290
0.80,0,0.3653901295596335258751479896,0.365390129559634,0.365390129559634,0.365390129559634,0.365390129559634,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,42130930
0.81,0,0.3653826765944714932896271258,0.365382676594472,0.365382676594472,0.365382676594472,0.365382676594472,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,42657560
0.82,0,0.3653783087652264508523698690,0.365378308765226,0.365378308765226,0.365378308765226,0.365378308765226,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,43184200
0.83,0,0.3653770213142276509507722711,0.365377021314228,0.365377021314228,0.365377021314228,0.365377021314228,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,43710840
0.84,0,0.3653787051132845749146547184,0.365378705113285,0.365378705113285,0.365378705113285,0.365378705113285,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,44237470
0.85,0,0.3653833011811002716182596607,0.3653833011811,0.3653833011811,0.3653833011811,0.3653833011811,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,44764110
0.86,0,0.3653907950585860149190666221,0.365390795058586,0.365390795058586,0.365390795058586,0.365390795058586,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,45290750
0.87,0,0.3654011106968925111895649594,0.365401110696892,0.365401110696892,0.365401110696892,0.365401110696892,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,45817380
0.88,0,0.3654142007509797222896505830,0.36541420075098,0.36541420075098,0.36541420075098,0.36541420075098,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,46344020
0.89,0,0.3654299961843173407218711541,0.365429996184317,0.365429996184317,0.365429996184317,0.365429996184317,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,46870660
0.90,0,0.3654484742057067401552139151,0.365448474205707,0.365448474205707,0.365448474205707,0.365448474205707,0,0,0,0,5.35423169995895,56.765750351534710904513673847,56.765750351534710904513673847,47397290
0.91,0,0.367933523830306,0.367933523830306,0.367933523830306,0.367933523830306,0.367933523830306,0,0,0,0,5.5399052405616,56.870829870858,56.7270223433431,47923930
0.92,0,0.375388672704102,0.375388672704102,0.375388672704102,0.375388672704102,0.375388672704102,0,0,0,0,5.72557878116424,56.9759093901812,56.6882943351516,48450570
0.93,0,0.387436037974344,0.387436037974345,0.387436037974345,0.387436037974345,0.387436037974345,0,0,0,0,5.91125232176689,57.0809889095044,56.64956632696,48977200
0.94,0,0.400348045204133,0.400348045204134,0.400348045204134,0.400348045204134,0.400348045204134,0,0,0,0,6.09692586236953,57.1860684288276,56.6108383187684,49503840
0.95,0,0.413260052433923,0.413260052433924,0.413260052433924,0.413260052433924,0.413260052433924,0,0,0,0,6.28259940297217,57.2911479481509,56.5721103105768,50030480
0.96,0,0.426172059663712,0.426172059663713,0.426172059663713,0.426172059663713,0.426172059663713,0,0,0,0,6.46827294357482,57.3962274674741,56.5333823023853,50557110
0.97,0,0.439084066893502,0.439084066893502,0.439084066893502,0.439084066893502,0.439084066893502,0,0,0,0,6.65394648417746,57.5013069867974,56.4946542941937,51083750
0.98,0,0.451996074123291,0.451996074123292,0.451996074123292,0.451996074123292,0.451996074123292,0,0,0,0,6.83962002478011,57.6063865061206,56.4559262860021,51610390
0.99,0,0.464908081353081,0.464908081353081,0.464908081353081,0.464908081353081,0.464908081353081,0,0,0,0,7.02529356538276,57.7114660254438,56.4171982778106,52137020
1.00,0,0.47782008858287,0.477820088582871,0.477820088582871,0.477820088582871,0.477820088582871,0,0,0,0,7.2109671059854,57.8165455447671,56.378470269619,52663660
1.01,0,0.49073209581266,0.49073209581266,0.49073209581266,0.49073209581266,0.49073209581266,0,0,0,0,7.39664064658805,57.9216250640903,56.3397422614274,53190300
1.02,0,0.50364410304245,0.50364410304245,0.50364410304245,0.50364410304245,0.50364410304245,0,0,0,0,7.58231418719069,58.0267045834135,56.3010142532358,53716930
1.03,0,0.516556110272239,0.516556110272239,0.516556110272239,0.516556110272239,0.516556110272239,0,0,0,0,7.76798772779334,58.1317841027368,56.2622862450443,54243570
1.04,0,0.529468117502029,0.529468117502029,0.529468117502029,0.529468117502029,0.529468117502029,0,0,0,0,7.95366126839598,58.23686362206,56.2235582368527,54770200
1.05,0,0.5423801247318182425285916564,0.542380124731818,0.542380124731818,0.542380124731818,0.542380124731818,0,0,0,0,8.139334808998628383244273934,58.341943141383236793246612769,56.184830228661116260384006982,55296840
1.06,0,0.5417784260585789212610438966,0.541778426058579,0.541778426058579,0.541778426058579,0.541778426058579,0,0,0,0,8.145648371391818383244273934,58.321229728775409308841652505,56.170759666563584025928313014,55823480
1.07,0,0.5412184370311601932409152828,0.54121843703116,0.54121843703116,0.54121843703116,0.54121843703116,0,0,0,0,8.151464831047578383244273933,58.302318101743472696887237399,56.157917769499845837652061499,56350120
1.08,0,0.5406987191812684860386544834,0.540698719181268,0.540698719181268,0.540698719181268,0.540698719181268,0,0,0,0,8.156890045815028383244273933,58.284824246388806810756409886,56.146042647950286240919559314,56876760
1.09,0,0.5402180192740366787822903112,0.540218019274037,0.540218019274037,0.540218019274037,0.540218019274037,0,0,0,0,8.161997210197968383244273934,58.268484299583017092338487638,56.134954476091685411266810574,57403390
1.10,0,0.5397752333612261592910368011,0.539775233361226,0.539775233361226,0.539775233361226,0.539775233361226,0,0,0,0,8.166839253120938383244273933,58.253102967015751973407169437,56.124519803361954209214355137,57930030
1.11,0,0.5393694026644032004257855367,0.539369402664403,0.539369402664403,0.539369402664403,0.539369402664403,0,0,0,0,8.171456228905238383244273934,58.238540187223299832739873025,56.114643509652436454876355797,58456660
1.12,0,0.5389996206037403055221196047,0.53899962060374,0.53899962060374,0.53899962060374,0.53899962060374,0,0,0,0,8.175879370384738383244273933,58.224690238984783629399955949,56.105254075854180411241421232,58983300
1.13,0,0.5386651231001766744664592432,0.538665123100177,0.538665123100177,0.538665123100177,0.538665123100177,0,0,0,0,8.180132757835908383244273934,58.211458644894941730836012104,56.096286512406357209526035043,59509940
1.14,0,0.5383651612962772816925625631,0.538365161296277,0.538365161296277,0.538365161296277,0.538365161296277,0,0,0,0,8.184236895256558383244273933,58.198778538367994138453913744,56.087695784660925921764989959,60036570
1.15,0,0.5380990680535180509850254624,0.538099068053518,0.538099068053518,0.538099068053518,0.538099068053518,0,0,0,0,8.188207756691498383244273933,58.186584238022773112200735153,56.079436488875279804817033731,60563210
1.16,0,0.5369746348450333335040262598,0.536974634845033,0.536974634845033,0.536974634845033,0.536974634845033,0,0,0,0,8.192058693581148383244273934,58.17483677226463082440729331,56.0714827976783877369371146,61089840
1.17,0,0.5358539693528366348285951601,0.535853969352837,0.535853969352837,0.535853969352837,0.535853969352837,0,0,0,0,8.195801626854458383244273933,58.163478433184809496775983183,56.063794187106621123180093095,61616480
1.18,0,0.5347692630048763757371284071,0.534769263004876,0.534769263004876,0.534769263004876,0.534769263004876,0,0,0,0,8.199446331673188383244273933,58.152490910363490710975338859,56.056359525983705090248425385,62143120
1.19,0,0.5337201086906792353687888389,0.533720108690679,0.533720108690679,0.533720108690679,0.533720108690679,0,0,0,0,8.203000914269008383244273933,58.1418354944136974190913565,56.0491516810597030315587809,62669760
1.20,0,0.5327059427827499627355043661,0.53270594278275,0.53270594278275,0.53270594278275,0.53270594278275,0,0,0,0,8.206472765617888383244273934,58.131495490661713884882253277,56.04216006655457550740314701,63196400
1.21,0,0.5317263473256151692793530839,0.531726347325615,0.531726347325615,0.531726347325615,0.531726347325615,0,0,0,0,8.209868323021448383244273934,58.121435059118830700516688547,56.035359238996243871631659804,63723030
1.22,0,0.5307810097118016917313315234,0.530781009711802,0.530781009711802,0.530781009711802,0.530781009711802,0,0,0,0,8.213193070107028383244273933,58.111648816094158839815270711,56.028746687703186287546063911,64249670
1.23,0,0.5298693630528800518210844651,0.52986936305288,0.52986936305288,0.52986936305288,0.52986936305288,0,0,0,0,8.216452252083338383244273934,58.102100127439616718118374326,56.022296008464812089131653774,64776300
1.24,0,0.5289912383712754194886141289,0.528991238371275,0.528991238371275,0.528991238371275,0.528991238371275,0,0,0,0,8.219650160484828383244273933,58.092785912301894537203888266,56.016006101593013130384064342,65302940
1.25,0,0.5281462149962161527234075079,0.528146214996216,0.528146214996216,0.528146214996216,0.528146214996216,0,0,0,0,8.222790371590178383244273934,58.083692097776131631333370577,56.009867295336802255479995837,65829580
1.26,0,0.5273338758015108045508620108,0.527333875801511,0.527333875801511,0.527333875801511,0.527333875801511,0,0,0,0,8.225876938515228383244273933,58.074807585870284028739752822,56.003872291033068035846227554,66356210
1.27,0,0.5265540434122569157514381587,0.526554043412257,0.526554043412257,0.526554043412257,0.526554043412257,0,0,0,0,8.228912960701508383244273933,58.066105713005080834060529612,55.998001668387389049522721909,66882850
1.28,0,0.5258064498183744157184378352,0.525806449818374,0.525806449818374,0.525806449818374,0.525806449818374,0,0,0,0,8.231901060753388383244273933,58.057592657294111128689855437,55.992260912999436799747445041,67409480
1.29,0,0.5250908211320558157632037472,0.525090821132056,0.525090821132056,0.525090821132056,0.525090821132056,0,0,0,0,8.234844338112398383244273933,58.049251426880007511350406067,55.986637955535093170257270395,67936120
1.30,0,0.5244067369745830964901675084,0.524406736974583,0.524406736974583,0.524406736974583,0.524406736974583,0,0,0,0,8.237744461708588383244273933,58.041082414851949429148531441,55.98113361542125060235552993,68462760
1.31,0,0.5237542769048613901329476167,0.523754276904861,0.523754276904861,0.523754276904861,0.523754276904861,0,0,0,0,8.240604530983488383244273933,58.033059079850119898065141809,55.975728519684598982901949605,68989390
1.32,0,0.5231329276786556953638525530,0.523132927678656,0.523132927678656,0.523132927678656,0.523132927678656,0,0,0,0,8.243425738029998383244273934,58.025194847085317006908724403,55.970433293539662720740643568,69516030
1.33,0,0.5225427076489898495436811440,0.52254270764899,0.52254270764899,0.52254270764899,0.52254270764899,0,0,0,0,8.246210467033908383244273934,58.017465386413891956263221917,55.965230054711922006711385342,70042670
1.34,0,0.5219832437349225914434623905,0.521983243734923,0.521983243734923,0.521983243734923,0.521983243734923,0,0,0,0,8.248960148506678383244273933,58.009889333100287381497720157,55.960133454600665940163459318,70569300
1.35,0,0.5214545591714220540776874087,0.521454559171422,0.521454559171422,0.521454559171422,0.521454559171422,0,0,0,0,8.251676451378388383244273933,58.002430817542583595146956334,55.955116613583799558517301539,71095940
1.36,0,0.5209562972705700251326514972,0.52095629727057,0.52095629727057,0.52095629727057,0.52095629727057,0,0,0,0,8.254360806160488383244273933,57.995095431991603597125688242,55.950184220838757347077190646,71622580
1.37,0,0.5204884449828566828139269487,0.520488444982857,0.520488444982857,0.520488444982857,0.520488444982857,0,0,0,0,8.257014404945888383244273934,57.987890529021571088280192605,55.945342248740199829494176515,72149220
1.38,0,0.5200508604766099040863034801,0.52005086047661,0.52005086047661,0.52005086047661,0.52005086047661,0,0,0,0,8.259638916664638383244273934,57.980803477601029654662848635,55.940581532933073480580113372,72675850
1.39,0,0.5196434274515445861237667694,0.519643427451545,0.519643427451545,0.519643427451545,0.519643427451545,0,0,0,0,8.262235294991058383244273934,57.973823785434851553659157897,55.935894358256753597105165892,73202490
1.40,0,0.5192659518062723926198276520,0.519265951806272,0.519265951806272,0.519265951806272,0.519265951806272,0,0,0,0,8.264804493599458383244273933,57.966947178358325030313934443,55.931277751671906990041915517,73729120
1.41,0,0.5189183208048140913068016553,0.518918320804814,0.518918320804814,0.518918320804814,0.518918320804814,0,0,0,0,8.267347704582728383244273934,57.960191121875415272532306809,55.926745394738445960817196366,74255760
1.42,0,0.5173668524030264989484423506,0.517366852403027,0.517366852403027,0.517366852403027,0.517366852403027,0,0,0,0,8.238717565847778383244273933,57.833502595080642825034788805,55.823050379656418598815194243,74782390
1.43,0,0.5155835267392609976643439954,0.515583526739261,0.515583526739261,0.515583526739261,0.515583526739261,0,0,0,0,8.210475501612998383244273934,57.706995457209986793554004188,55.719747863304846326974716096,75309030
1.44,0,0.5138186660627910620655738921,0.513818666062791,0.513818666062791,0.513818666062791,0.513818666062791,0,0,0,0,8.183968647136122414573177326,57.604326145247255488766626909,55.639834652534682742139151871,75835670
1.45,0,0.5120714459808194901431814951,0.51207144598082,0.51207144598082,0.51207144598082,0.51207144598082,0,0,0,0,8.16033013592952091943904303,57.522363708976654712430032965,55.578967717339953869147441718,76362310
