Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.48,0,0.3652378832421425886358892243,0.365237883242143,0.365237883242143,0.365237883242143,0.365237883242143,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,25278560
0.49,0,0.3649122848409133707999567223,0.364912284840913,0.364912284840913,0.364912284840913,0.364912284840913,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,25805190
0.50,0,0.3645899500973755747925555439,0.364589950097376,0.364589950097376,0.364589950097376,0.364589950097376,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,26331830
0.51,0,0.3642709810315559527403504055,0.364270981031556,0.364270981031556,0.364270981031556,0.364270981031556,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,26858470
0.52,0,0.3639555488756461516226378410,0.363955548875646,0.363955548875646,0.363955548875646,0.363955548875646,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,27385100
0.53,0,0.3636437317909742509002584420,0.363643731790974,0.363643731790974,0.363643731790974,0.363643731790974,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,27911740
0.54,0,0.3633355979069989867683289452,0.363335597906999,0.363335597906999,0.363335597906999,0.363335597906999,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,28438380
0.55,0,0.3630312362427708689731752068,0.363031236242771,0.363031236242771,0.363031236242771,0.363031236242771,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,28965010
0.56,0,0.3627306615771584831946152782,0.362730661577158,0.362730661577158,0.362730661577158,0.362730661577158,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,29491650
0.57,0,0.3624338941034071973941126412,0.362433894103407,0.362433894103407,0.362433894103407,0.362433894103407,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,30018290
0.58,0,0.3621410143277870051408715886,0.362141014327787,0.362141014327787,0.362141014327787,0.362141014327787,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,30544920
0.59,0,0.3618519615590938348235042160,0.361851961559094,0.361851961559094,0.361851961559094,0.361851961559094,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,31071560
0.60,0,0.3615668053810666871475695965,0.361566805381067,0.361566805381067,0.361566805381067,0.361566805381067,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,31598200
0.61,0,0.3615034077910131666006260661,0.361503407791013,0.361503407791013,0.361503407791013,0.361503407791013,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,32124830
0.62,0,0.3614364597685695061017432525,0.36143645976857,0.36143645976857,0.36143645976857,0.36143645976857,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,32651470
0.63,0,0.3613737164270001095664375554,0.361373716427,0.361373716427,0.361373716427,0.361373716427,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,33178110
0.64,0,0.3613151047372465603032364695,0.361315104737247,0.361315104737247,0.361315104737247,0.361315104737247,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,33704740
0.65,0,0.3612605597641678920301182091,0.361260559764168,0.361260559764168,0.361260559764168,0.361260559764168,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,34231380
0.66,0,0.3612099875290493178474887307,0.361209987529049,0.361209987529049,0.361209987529049,0.361209987529049,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,34758020
0.67,0,0.3611633686311595901984867819,0.36116336863116,0.36116336863116,0.36116336863116,0.36116336863116,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,35284650
0.68,0,0.3611206045389422844572843710,0.361120604538942,0.361120604538942,0.361120604538942,0.361120604538942,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,35811290
0.69,0,0.3610816589481044573226133470,0.361081658948104,0.361081658948104,0.361081658948104,0.361081658948104,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,36337920
0.70,0,0.3610464081558594835395126860,0.36104640815586,0.36104640815586,0.36104640815586,0.36104640815586,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,36864560
0.71,0,0.3610148246406715806920029792,0.361014824640672,0.361014824640672,0.361014824640672,0.361014824640672,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,37391200
0.72,0,0.3609868374893673529703157321,0.360986837489367,0.360986837489367,0.360986837489367,0.360986837489367,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,37917840
0.73,0,0.3609623902069192782429246977,0.360962390206919,0.360962390206919,0.360962390206919,0.360962390206919,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,38444470
0.74,0,0.3609413899509111933653924059,0.360941389950911,0.360941389950911,0.360941389950911,0.360941389950911,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,38971110
0.75,0,0.3609238223478697128927623188,0.36092382234787,0.36092382234787,0.36092382234787,0.36092382234787,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,39497740
0.76,0,0.3609095644001788321253864850,0.360909564400179,0.360909564400179,0.360909564400179,0.360909564400179,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,40024380
0.77,0,0.3608985849955272483038950688,0.360898584995527,0.360898584995527,0.360898584995527,0.360898584995527,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,40551020
0.78,0,0.3608908365499008099718770812,0.360890836549901,0.360890836549901,0.360890836549901,0.360890836549901,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,41077650
0.79,0,0.3608862351189511253149774604,0.360886235118951,0.360886235118951,0.360886235118951,0.360886235118951,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,41604290
0.80,0,0.3608847435871922618980265813,0.360884743587192,0.360884743587192,0.360884743587192,0.360884743587192,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,42130930
0.81,0,0.3608862859641357562159627080,0.360886285964136,0.360886285964136,0.360886285964136,0.360886285964136,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,42657560
0.82,0,0.3608907933193243732920067057,0.360890793319324,0.360890793319324,0.360890793319324,0.360890793319324,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,43184200
0.83,0,0.3608982636730389281835656135,0.360898263673039,0.360898263673039,0.360898263673039,0.360898263673039,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,43710840
0.84,0,0.3609085905798187431964494468,0.360908590579819,0.360908590579819,0.360908590579819,0.360908590579819,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,44237470
0.85,0,0.3609217181329707601971972509,0.360921718132971,0.360921718132971,0.360921718132971,0.360921718132971,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,44764110
0.86,0,0.3609376343597344330258434209,0.360937634359734,0.360937634359734,0.360937634359734,0.360937634359734,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,45290750
0.87,0,0.3609562656152527328831727907,0.360956265615253,0.360956265615253,0.360956265615253,0.360956265615253,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,45817380
0.88,0,0.3609775673445398385693649754,0.36097756734454,0.36097756734454,0.36097756734454,0.36097756734454,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,46344020
0.89,0,0.3610014727436358725158013334,0.361001472743636,0.361001472743636,0.361001472743636,0.361001472743636,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,46870660
0.90,0,0.3610279611824258515173060799,0.361027961182426,0.361027961182426,0.361027961182426,0.361027961182426,0,0,0,0,5.35423169995895,57.388312128236596286301244301,57.388312128236596286301244301,47397290
0.91,0,0.363482951318466,0.363482951318466,0.363482951318466,0.363482951318466,0.363482951318466,0,0,0,0,5.5326982266269,57.5848838832194,57.4280649314422,47923930
0.92,0,0.370847921726588,0.370847921726588,0.370847921726588,0.370847921726588,0.370847921726588,0,0,0,0,5.71116475329485,57.7814556382022,57.4678177346477,48450570
0.93,0,0.383233405904431,0.383233405904431,0.383233405904431,0.383233405904431,0.383233405904431,0,0,0,0,5.8896312799628,57.9780273931849,57.5075705378533,48977200
0.94,0,0.396956918647935,0.396956918647935,0.396956918647935,0.396956918647935,0.396956918647935,0,0,0,0,6.06809780663075,58.1745991481677,57.5473233410588,49503840
0.95,0,0.410680431391439,0.410680431391439,0.410680431391439,0.410680431391439,0.410680431391439,0,0,0,0,6.2465643332987,58.3711709031505,57.5870761442644,50030480
0.96,0,0.424403944134943,0.424403944134943,0.424403944134943,0.424403944134943,0.424403944134943,0,0,0,0,6.42503085996665,58.5677426581333,57.62682894747,50557110
0.97,0,0.438127456878447,0.438127456878446,0.438127456878446,0.438127456878446,0.438127456878446,0,0,0,0,6.6034973866346,58.764314413116,57.6665817506755,51083750
0.98,0,0.451850969621951,0.45185096962195,0.45185096962195,0.45185096962195,0.45185096962195,0,0,0,0,6.78196391330255,58.9608861680988,57.7063345538811,51610390
0.99,0,0.465574482365454,0.465574482365454,0.465574482365454,0.465574482365454,0.465574482365454,0,0,0,0,6.9604304399705,59.1574579230816,57.7460873570866,52137020
1.00,0,0.479297995108958,0.479297995108958,0.479297995108958,0.479297995108958,0.479297995108958,0,0,0,0,7.13889696663845,59.3540296780644,57.7858401602922,52663660
1.01,0,0.493021507852462,0.493021507852462,0.493021507852462,0.493021507852462,0.493021507852462,0,0,0,0,7.3173634933064,59.5506014330472,57.8255929634978,53190300
1.02,0,0.506745020595966,0.506745020595966,0.506745020595966,0.506745020595966,0.506745020595966,0,0,0,0,7.49583001997435,59.7471731880299,57.8653457667033,53716930
1.03,0,0.52046853333947,0.52046853333947,0.52046853333947,0.52046853333947,0.52046853333947,0,0,0,0,7.6742965466423,59.9437449430127,57.9050985699089,54243570
1.04,0,0.534192046082974,0.534192046082974,0.534192046082974,0.534192046082974,0.534192046082974,0,0,0,0,7.85276307331025,60.1403166979955,57.9448513731144,54770200
1.05,0,0.5479155588264781683450863074,0.547915558826478,0.547915558826478,0.547915558826478,0.547915558826478,0,0,0,0,8.031229599978200789537769505,60.336888452978263068645518637,57.984604176319976538381218102,55296840
1.06,0,0.5472067021385553417225655024,0.547206702138555,0.547206702138555,0.547206702138555,0.547206702138555,0,0,0,0,8.031229599978200789537769505,60.356814755198631961907680573,57.999808921209501251911244845,55823480
1.07,0,0.5465426446519975203727731033,0.546542644651998,0.546542644651998,0.546542644651998,0.546542644651998,0,0,0,0,8.031229599978200789537769505,60.375272519932847907661001637,58.013893100045639762753798355,56350120
1.08,0,0.5459218195320285166843343009,0.545921819532029,0.545921819532029,0.545921819532029,0.545921819532029,0,0,0,0,8.031229599978200789537769505,60.392571622063310151710099626,58.027093162546079067806235365,56876760
1.09,0,0.5453428850283036226592779306,0.545342885028304,0.545342885028304,0.545342885028304,0.545342885028304,0,0,0,0,8.031229599978200789537769505,60.408934363136087718219156876,58.039578735682203317016659625,57403390
1.10,0,0.5448046289498544548649573675,0.544804628949854,0.544804628949854,0.544804628949854,0.544804628949854,0,0,0,0,8.031229599978200789537769505,60.424508944181893289964294941,58.051462904101601943683806964,57930030
1.11,0,0.5443060038154440965282255879,0.544306003815444,0.544306003815444,0.544306003815444,0.544306003815444,0,0,0,0,8.031229599978200789537769505,60.439423356999978729343073348,58.062843331818102185656585603,58456660
1.12,0,0.5438460147162057037226431338,0.543846014716206,0.543846014716206,0.543846014716206,0.543846014716206,0,0,0,0,8.031229599978200789537769505,60.453771911337161198122114904,58.073791981789260955034191068,58983300
1.13,0,0.5434237988969068669243158464,0.543423798896907,0.543423798896907,0.543423798896907,0.543423798896907,0,0,0,0,8.031229599978200789537769505,60.467621971298310097563293045,58.084360256127618903316048737,59509940
1.14,0,0.5430385287920018860389037802,0.543038528792002,0.543038528792002,0.543038528792002,0.543038528792002,0,0,0,0,8.031229599978200789537769505,60.481040900988294828928481206,58.094599556945716682001583989,60036570
1.15,0,0.5426894588150611914755985968,0.542689458815061,0.542689458815061,0.542689458815061,0.542689458815061,0,0,0,0,8.031229599978200789537769505,60.494069118870037032974803445,58.104540725511078681990452047,60563210
1.16,0,0.5414842915636746765657263171,0.541484291563675,0.541484291563675,0.541484291563675,0.541484291563675,0,0,0,0,8.031229599978200789537769505,60.506753779816945290585571169,58.114219743302483359332250681,61089840
1.17,0,0.5402850861990997708604711557,0.5402850861991,0.5402850861991,0.5402850861991,0.5402850861991,0,0,0,0,8.031229599978200789537769505,60.519115093060480422139346407,58.123652030953692909476807502,61616480
1.18,0,0.5391239353063430801761348817,0.539123935306343,0.539123935306343,0.539123935306343,0.539123935306343,0,0,0,0,8.031229599978200789537769505,60.531200213474051008519440563,58.132873569943485788473720273,62143120
1.19,0,0.5380003729978029595737000092,0.538000372997803,0.538000372997803,0.538000372997803,0.538000372997803,0,0,0,0,8.031229599978200789537769505,60.543022613878630929978228324,58.141894640694370126622874072,62669760
1.20,0,0.5369137868386567314551034179,0.536913786838657,0.536913786838657,0.536913786838657,0.536913786838657,0,0,0,0,8.031229599978200789537769505,60.554615976326654887146646408,58.150740944262616249673981585,63196400
1.21,0,0.5358636799467172935470761173,0.535863679946717,0.535863679946717,0.535863679946717,0.535863679946717,0,0,0,0,8.031229599978200789537769505,60.565987037228609820150882158,58.159417620859478222776985352,63723030
1.22,0,0.5348496710311122972260343701,0.534849671031112,0.534849671031112,0.534849671031112,0.534849671031112,0,0,0,0,8.031229599978200789537769505,60.577162742226443489495684948,58.167945231329972306531655525,64249670
1.23,0,0.5338711441319283839709904484,0.533871144131928,0.533871144131928,0.533871144131928,0.533871144131928,0,0,0,0,8.031229599978200789537769505,60.588143091320155895181054778,58.176323775674098500937992102,64776300
1.24,0,0.5329278915300315071396820423,0.532927891530032,0.532927891530032,0.532927891530032,0.532927891530032,0,0,0,0,8.031229599978200789537769505,60.598955030151694797711741021,58.184573814736873066595765233,65302940
1.25,0,0.5320194235212200947897975556,0.53201942352122,0.53201942352122,0.53201942352122,0.53201942352122,0,0,0,0,8.031229599978200789537769505,60.609605295131547137213931022,58.192700488729550068654917458,65829580
1.26,0,0.5311452739251359044435431640,0.531145273925136,0.531145273925136,0.531145273925136,0.531145273925136,0,0,0,0,8.031229599978200789537769505,60.62011409549117373406618681,58.200719218285891702565276389,66356210
1.27,0,0.5303052065445432588052347852,0.530305206544543,0.530305206544543,0.530305206544543,0.530305206544543,0,0,0,0,8.031229599978200789537769505,60.630467958409600708016133698,58.20861972298338983802695695,66882850
1.28,0,0.5294989141837491288421552250,0.529498914183749,0.529498914183749,0.529498914183749,0.529498914183749,0,0,0,0,8.031229599978200789537769505,60.640693829528775819568521061,58.216422563667060735639729296,67409480
1.29,0,0.5287260840827009789434904816,0.528726084082701,0.528726084082701,0.528726084082701,0.528726084082701,0,0,0,0,8.031229599978200789537769505,60.650798445259186008849536242,58.224132880548158460553535961,67936120
1.30,0,0.5279862467175141743225789602,0.527986246717514,0.527986246717514,0.527986246717514,0.527986246717514,0,0,0,0,8.031229599978200789537769505,60.660788542011318215985366584,58.231755813837937077918319484,68462760
1.31,0,0.5272794424844371457764245073,0.527279442484437,0.527279442484437,0.527279442484437,0.527279442484437,0,0,0,0,8.031229599978200789537769505,60.670657383374685500849824744,58.239286223325142522584137327,68989390
1.32,0,0.5266050991974578618336916223,0.526605099197458,0.526605099197458,0.526605099197458,0.526605099197458,0,0,0,0,8.031229599978200789537769505,60.680431914991235623947660095,58.246744669854791055150759642,69516030
1.33,0,0.5259632160053550022365593644,0.525963216005355,0.525963216005355,0.525963216005355,0.525963216005355,0,0,0,0,8.031229599978200789537769505,60.690098664039994705026497952,58.254120873004374545318301351,70042670
1.34,0,0.5253533806071125090577849631,0.525353380607113,0.525353380607113,0.525353380607113,0.525353380607113,0,0,0,0,8.031229599978200789537769505,60.699684576162910504591087686,58.261435393618909253686532607,70569300
1.35,0,0.5247755672321884770309321493,0.524775567232188,0.524775567232188,0.524775567232188,0.524775567232188,0,0,0,0,8.031229599978200789537769505,60.709169442128522202262867269,58.268672811064632984805625798,71095940
1.36,0,0.5242293999345278856144701292,0.524229399934528,0.524229399934528,0.524229399934528,0.524229399934528,0,0,0,0,8.031229599978200789537769505,60.718566734757803678294211387,58.275843405764053868975465997,71622580
1.37,0,0.5237148164670975259012162468,0.523714816467098,0.523714816467098,0.523714816467098,0.523714816467098,0,0,0,0,8.031229599978200789537769505,60.727889926871728812937494728,58.28295745813968003649593828,72149220
1.38,0,0.5232316457092849966507766936,0.523231645709285,0.523231645709285,0.523231645709285,0.523231645709285,0,0,0,0,8.031229599978200789537769505,60.73713901847029760619271729,58.290014968191511487367042648,72675850
1.39,0,0.5227797422783094978892685114,0.52277974227831,0.52277974227831,0.52277974227831,0.52277974227831,0,0,0,0,8.031229599978200789537769505,60.74630727314302311793369173,58.297010795708294156438836562,73202490
1.40,0,0.5223588926773949397547753721,0.522358892677395,0.522358892677395,0.522358892677395,0.522358892677395,0,0,0,0,8.031229599978200789537769505,60.755401427300392288286605393,58.30395008090128210886126256,73729120
1.41,0,0.5219689350526503671182493097,0.52196893505265,0.52196893505265,0.52196893505265,0.52196893505265,0,0,0,0,8.031229599978200789537769505,60.764441690173865937630020308,58.310848244404237540084148256,74255760
1.42,0,0.5203761679364856164541142941,0.520376167936486,0.520376167936486,0.520376167936486,0.520376167936486,0,0,0,0,8.000081284210780789537769505,60.66411382169820043709816327,58.224832658652369654416725401,74782390
1.43,0,0.5185525523157921058615550831,0.518552552315792,0.518552552315792,0.518552552315792,0.518552552315792,0,0,0,0,7.969345123220010789537769505,60.563786147869053709690704464,58.139054514029312167929439455,75309030
1.44,0,0.5167483710593904010858991783,0.51674837105939,0.51674837105939,0.51674837105939,0.51674837105939,0,0,0,0,7.94049065084491943520572978,60.485009423920404424742419225,58.076071340648419336742167105,75835670
1.45,0,0.5149627704515937101389806490,0.514962770451594,0.514962770451594,0.514962770451594,0.514962770451594,0,0,0,0,7.9145948553861870019782729494,60.424940983095812739292702948,58.031395579463604273348643447,76362310
