Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.19,0,0.3431758585574608454940174418,0.343175858557461,0.343175858557461,0.343175858557461,0.343175858557461,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,7757535
0.20,0,0.3437442174720999248610774806,0.3437442174721,0.3437442174721,0.3437442174721,0.3437442174721,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,8165826
0.21,0,0.3441602074852534414935662387,0.344160207485254,0.344160207485254,0.344160207485254,0.344160207485254,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,8574117
0.22,0,0.3444501598872042340384684272,0.344450159887204,0.344450159887204,0.344450159887204,0.344450159887204,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,8982409
0.23,0,0.3446352352044105934215743743,0.344635235204411,0.344635235204411,0.344635235204411,0.344635235204411,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,9390700
0.24,0,0.3447326771756717304419966266,0.344732677175672,0.344732677175672,0.344732677175672,0.344732677175672,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,9798991
0.25,0,0.3447565501209945311860439520,0.344756550120995,0.344756550120995,0.344756550120995,0.344756550120995,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,10207280
0.26,0,0.3448177627547305401697230410,0.34481776275473,0.34481776275473,0.34481776275473,0.34481776275473,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,10615570
0.27,0,0.3448302302912901200183415157,0.34483023029129,0.34483023029129,0.34483023029129,0.34483023029129,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,11023870
0.28,0,0.3448015059440557814410024766,0.344801505944056,0.344801505944056,0.344801505944056,0.344801505944056,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,11432160
0.29,0,0.3447379112645342314020387821,0.344737911264534,0.344737911264534,0.344737911264534,0.344737911264534,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,11840450
0.30,0,0.3446447786587774584476631171,0.344644778658777,0.344644778658777,0.344644778658777,0.344644778658777,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,12248740
0.31,0,0.3445266677154034422582946472,0.344526667715403,0.344526667715403,0.344526667715403,0.344526667715403,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,12657030
0.32,0,0.3443873205861280126724694186,0.344387320586128,0.344387320586128,0.344387320586128,0.344387320586128,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,13065320
0.33,0,0.3442300927776707551475179775,0.344230092777671,0.344230092777671,0.344230092777671,0.344230092777671,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,13473610
0.34,0,0.3440576903083138052317718958,0.344057690308314,0.344057690308314,0.344057690308314,0.344057690308314,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,13881900
0.35,0,0.3438725609080823264388642925,0.343872560908082,0.343872560908082,0.343872560908082,0.343872560908082,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,14290200
0.36,0,0.3436767639593900514678724608,0.34367676395939,0.34367676395939,0.34367676395939,0.34367676395939,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,14698490
0.37,0,0.3434720154328865903379674841,0.343472015432887,0.343472015432887,0.343472015432887,0.343472015432887,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,15106780
0.38,0,0.3432599269744221125095260798,0.343259926974422,0.343259926974422,0.343259926974422,0.343259926974422,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,15515070
0.39,0,0.3430417685854608680690508543,0.343041768585461,0.343041768585461,0.343041768585461,0.343041768585461,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,15923360
0.40,0,0.3428187253374454723812959625,0.342818725337445,0.342818725337445,0.342818725337445,0.342818725337445,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,16331650
0.41,0,0.3425917644358605607322870600,0.342591764435861,0.342591764435861,0.342591764435861,0.342591764435861,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,16739940
0.42,0,0.3423618056530023130342475968,0.342361805653002,0.342361805653002,0.342361805653002,0.342361805653002,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,17148230
0.43,0,0.3421295315858193314625880699,0.342129531585819,0.342129531585819,0.342129531585819,0.342129531585819,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,17556530
0.44,0,0.3418956791252527342324015492,0.341895679125253,0.341895679125253,0.341895679125253,0.341895679125253,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,17964820
0.45,0,0.3416608015039768167798794355,0.341660801503977,0.341660801503977,0.341660801503977,0.341660801503977,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,18373110
0.46,0,0.3414253658532074499619807206,0.341425365853208,0.341425365853208,0.341425365853208,0.341425365853208,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,18781400
0.47,0,0.3411898669805761897098608820,0.341189866980576,0.341189866980576,0.341189866980576,0.341189866980576,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,19189690
0.48,0,0.3409546522810156978516918727,0.340954652281016,0.340954652281016,0.340954652281016,0.340954652281016,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,19597980
0.49,0,0.3407200499740109034739794024,0.340720049974011,0.340720049974011,0.340720049974011,0.340720049974011,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,20006270
0.50,0,0.3404863773238261397167808568,0.340486377323826,0.340486377323826,0.340486377323826,0.340486377323826,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,20414570
0.51,0,0.3402538569189104456594216168,0.34025385691891,0.34025385691891,0.34025385691891,0.34025385691891,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,20822860
0.52,0,0.3400227383343077697026504825,0.340022738334308,0.340022738334308,0.340022738334308,0.340022738334308,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,21231150
0.53,0,0.3397932151215618352184611836,0.339793215121562,0.339793215121562,0.339793215121562,0.339793215121562,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,21639440
0.54,0,0.3395654331910973239908788046,0.339565433191097,0.339565433191097,0.339565433191097,0.339565433191097,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,22047730
0.55,0,0.3393395547036590076220916770,0.339339554703659,0.339339554703659,0.339339554703659,0.339339554703659,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,22456020
0.56,0,0.3391156921002428535008159129,0.339115692100243,0.339115692100243,0.339115692100243,0.339115692100243,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,22864310
0.57,0,0.3388939288300969071685372823,0.338893928830097,0.338893928830097,0.338893928830097,0.338893928830097,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,23272600
0.58,0,0.3386743949769749723702764045,0.338674394976975,0.338674394976975,0.338674394976975,0.338674394976975,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,23680900
0.59,0,0.3384571339395195001966547485,0.33845713393952,0.33845713393952,0.33845713393952,0.33845713393952,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,24089190
0.60,0,0.3382422568683798999676360909,0.33824225686838,0.33824225686838,0.33824225686838,0.33824225686838,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,24497480
0.61,0,0.3382476749243962308832605791,0.338247674924396,0.338247674924396,0.338247674924396,0.338247674924396,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,24905770
0.62,0,0.3382481514582098515343436480,0.33824815145821,0.33824815145821,0.33824815145821,0.33824815145821,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,25314060
0.63,0,0.3382514844806019192019438782,0.338251484480602,0.338251484480602,0.338251484480602,0.338251484480602,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,25722350
0.64,0,0.3382576417346664208995793821,0.338257641734666,0.338257641734666,0.338257641734666,0.338257641734666,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,26130640
0.65,0,0.3382665998505981902846542256,0.338266599850598,0.338266599850598,0.338266599850598,0.338266599850598,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,26538930
0.66,0,0.3382783566957306043137800630,0.338278356695731,0.338278356695731,0.338278356695731,0.338278356695731,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,26947230
0.67,0,0.3382928797063146411627310866,0.338292879706315,0.338292879706315,0.338292879706315,0.338292879706315,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,27355520
0.68,0,0.3383101387456848410177715087,0.338310138745685,0.338310138745685,0.338310138745685,0.338310138745685,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,27763810
0.69,0,0.3383301197580724858198454050,0.338330119758073,0.338330119758073,0.338330119758073,0.338330119758073,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,28172100
0.70,0,0.3383527504593865873378965017,0.338352750459387,0.338352750459387,0.338352750459387,0.338352750459387,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,28580390
0.71,0,0.3383780299262184858981995462,0.338378029926218,0.338378029926218,0.338378029926218,0.338378029926218,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,28988680
0.72,0,0.3384059119678957137228610191,0.338405911967896,0.338405911967896,0.338405911967896,0.338405911967896,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,29396980
0.73,0,0.3384363803185247926866874502,0.338436380318525,0.338436380318525,0.338436380318525,0.338436380318525,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,29805270
0.74,0,0.3384693782258044131872783731,0.338469378225804,0.338469378225804,0.338469378225804,0.338469378225804,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,30213560
0.75,0,0.3385049055843886339432283509,0.338504905584389,0.338504905584389,0.338504905584389,0.338504905584389,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,30621850
0.76,0,0.3385428806001244705300215791,0.338542880600124,0.338542880600124,0.338542880600124,0.338542880600124,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,31030140
0.77,0,0.3385832911456647391466453305,0.338583291145665,0.338583291145665,0.338583291145665,0.338583291145665,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,31438430
0.78,0,0.3386261079079600406252838918,0.33862610790796,0.33862610790796,0.33862610790796,0.33862610790796,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,31846720
0.79,0,0.3386712841751779898819493546,0.338671284175178,0.338671284175178,0.338671284175178,0.338671284175178,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,32255010
0.80,0,0.3387187918150924742684912922,0.338718791815092,0.338718791815092,0.338718791815092,0.338718791815092,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,32663310
0.81,0,0.3387685847499103232587063671,0.33876858474991,0.33876858474991,0.33876858474991,0.33876858474991,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,33071600
0.82,0,0.3388206206470328189822012651,0.338820620647033,0.338820620647033,0.338820620647033,0.338820620647033,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,33479890
0.83,0,0.3388749112418472116724851324,0.338874911241847,0.338874911241847,0.338874911241847,0.338874911241847,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,33888180
0.84,0,0.3389313633479299666320985253,0.33893136334793,0.33893136334793,0.33893136334793,0.33893136334793,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,34296470
0.85,0,0.3389899519590245521601291368,0.338989951959025,0.338989951959025,0.338989951959025,0.338989951959025,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,34704760
0.86,0,0.3390506767935193318647620706,0.339050676793519,0.339050676793519,0.339050676793519,0.339050676793519,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,35113050
0.87,0,0.3391134755334357205279269975,0.339113475533436,0.339113475533436,0.339113475533436,0.339113475533436,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,35521340
0.88,0,0.3391783255672367914845216239,0.339178325567237,0.339178325567237,0.339178325567237,0.339178325567237,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,35929640
0.89,0,0.3392451893052114204828658976,0.339245189305211,0.339245189305211,0.339245189305211,0.339245189305211,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,36337920
0.90,0,0.3393140303138935031801711543,0.339314030313894,0.339314030313894,0.339314030313894,0.339314030313894,0,0,0,0,5.35423169995895,39.87855288492671568906488066,39.87855288492671568906488066,36746220
0.91,0,0.341621365720028,0.341621365720028,0.341621365720028,0.341621365720028,0.341621365720028,0,0,0,0,5.51786413392283,40.0250850563085,39.9378641591989,37154510
0.92,0,0.348543371938431,0.348543371938432,0.348543371938432,0.348543371938432,0.348543371938432,0,0,0,0,5.68149656788671,40.1716172276902,39.9971754334711,37562800
0.93,0,0.373047939301816,0.373047939301816,0.373047939301816,0.373047939301816,0.373047939301816,0,0,0,0,5.84512900185059,40.318149399072,40.0564867077433,37971090
0.94,0,0.411674064700979,0.411674064700979,0.411674064700979,0.411674064700979,0.411674064700979,0,0,0,0,6.00876143581447,40.4646815704537,40.1157979820154,38379380
0.95,0,0.450300190100143,0.450300190100143,0.450300190100143,0.450300190100143,0.450300190100143,0,0,0,0,6.17239386977835,40.6112137418355,40.1751092562876,38787670
0.96,0,0.488926315499306,0.488926315499306,0.488926315499306,0.488926315499306,0.488926315499306,0,0,0,0,6.33602630374223,40.7577459132172,40.2344205305598,39195960
0.97,0,0.52755244089847,0.52755244089847,0.52755244089847,0.52755244089847,0.52755244089847,0,0,0,0,6.49965873770611,40.904278084599,40.293731804832,39604260
0.98,0,0.566178566297634,0.566178566297634,0.566178566297634,0.566178566297634,0.566178566297634,0,0,0,0,6.66329117166999,41.0508102559807,40.3530430791042,40012550
0.99,0,0.604804691696797,0.604804691696797,0.604804691696797,0.604804691696797,0.604804691696797,0,0,0,0,6.82692360563387,41.1973424273625,40.4123543533763,40420840
1.00,0,0.643430817095961,0.643430817095961,0.643430817095961,0.643430817095961,0.643430817095961,0,0,0,0,6.99055603959775,41.3438745987442,40.4716656276485,40829130
1.01,0,0.682056942495125,0.682056942495124,0.682056942495124,0.682056942495124,0.682056942495124,0,0,0,0,7.15418847356163,41.490406770126,40.5309769019207,41237420
1.02,0,0.720683067894288,0.720683067894288,0.720683067894288,0.720683067894288,0.720683067894288,0,0,0,0,7.31782090752551,41.6369389415078,40.5902881761929,41645710
1.03,0,0.759309193293452,0.759309193293452,0.759309193293452,0.759309193293452,0.759309193293452,0,0,0,0,7.48145334148939,41.7834711128895,40.6495994504651,42054000
1.04,0,0.797935318692616,0.797935318692615,0.797935318692615,0.797935318692615,0.797935318692615,0,0,0,0,7.64508577545327,41.9300032842713,40.7089107247372,42462300
1.05,0,0.8365614440917793167178423904,0.836561444091779,0.836561444091779,0.836561444091779,0.836561444091779,0,0,0,0,7.8087182094171525275795387831,42.076535455653012735546559851,40.768221999009422842555427295,42870580
1.06,0,0.8351762604929826940876279477,0.835176260492983,0.835176260492983,0.835176260492983,0.835176260492983,0,0,0,0,7.8322758840892925275795387823,41.949454849626997777874185731,40.671212727889918098262336944,43278880
1.07,0,0.8338496648453453564023170330,0.833849664845346,0.833849664845346,0.833849664845346,0.833849664845346,0,0,0,0,7.8540918814934525275795387827,41.832616762286667404820288556,40.581888103378010507169383682,43687170
1.08,0,0.8325795136645696780155200701,0.83257951366457,0.83257951366457,0.83257951366457,0.83257951366457,0,0,0,0,7.8745391025198725275795387832,41.723853798520688604235593486,40.498621660924721440198551597,44095460
1.09,0,0.8313642434223760771091808074,0.831364243422376,0.831364243422376,0.831364243422376,0.831364243422376,0,0,0,0,7.8938757653303225275795387833,41.621652531675277792341392505,40.420277053278482830018222733,44503760
1.10,0,0.8302022489757524583345709130,0.830202248975752,0.830202248975752,0.830202248975752,0.830202248975752,0,0,0,0,7.912289344776402527579538782,41.524906275819662702177013573,40.34602290856567165053883055,44912040
1.11,0,0.8290919877852832940269768945,0.829091987785284,0.829091987785284,0.829091987785284,0.829091987785284,0,0,0,0,7.929921022696322527579538783,41.432797755877775514503442029,40.27524594064169557423852723,45320340
1.12,0,0.8280324410531235293622308833,0.828032441053124,0.828032441053124,0.828032441053124,0.828032441053124,0,0,0,0,7.946880148131982527579538783,41.344689292913577286682156701,40.207467400083601004639022375,45728630
1.13,0,0.8270222333137159301371883649,0.827022233313716,0.827022233313716,0.827022233313716,0.827022233313716,0,0,0,0,7.963253414656352527579538783,41.260068200036204992651188538,40.142302028874474624278311831,46136920
1.14,0,0.8260601501432525900367773320,0.826060150143253,0.826060150143253,0.826060150143253,0.826060150143253,0,0,0,0,7.979110956015422527579538783,41.178532218725787392670253092,40.079448105812535917587891222,46545210
1.15,0,0.8251453234049247611137434688,0.825145323404925,0.825145323404925,0.825145323404925,0.825145323404925,0,0,0,0,7.994510409889352527579538783,41.099736374572963652593610621,40.018646180636974876980599053,46953500
1.16,0,0.8233851236109282467757003060,0.823385123610928,0.823385123610928,0.823385123610928,0.823385123610928,0,0,0,0,8.009499694796042527579538783,41.023400388998892826077258204,39.959685764073020459576890336,47361790
1.17,0,0.8216412567328348514056444208,0.821641256732835,0.821641256732835,0.821641256732835,0.821641256732835,0,0,0,0,8.024119414483132527579538783,40.949292813138393525957472355,39.902393298152026377426068276,47770080
1.18,0,0.8199456576839095993151566751,0.81994565768391,0.81994565768391,0.81994565768391,0.81994565768391,0,0,0,0,8.038404009327122527579538782,40.87721016141763199071415226,39.846615867293022987015405889,48178370
1.19,0,0.8182974821382426790898753303,0.818297482138243,0.818297482138243,0.818297482138243,0.818297482138243,0,0,0,0,8.052383178649672527579538782,40.806980555398179696404821836,39.79222446863207678386577052,48586670
1.20,0,0.8166959251271629722010193756,0.816695925127163,0.816695925127163,0.816695925127163,0.816695925127163,0,0,0,0,8.066082625740602527579538783,40.738445825784933680040661349,39.739099931981873928893951746,48994960
1.21,0,0.8151402864211041528829271364,0.815140286421104,0.815140286421104,0.815140286421104,0.815140286421104,0,0,0,0,8.079524904474742527579538782,40.671481644777727908498264409,39.687149242703320420762984307,49403250
1.22,0,0.8136298900980948742470085875,0.813629890098095,0.813629890098095,0.813629890098095,0.813629890098095,0,0,0,0,8.092729825688132527579538783,40.605969080369950800967353716,39.636282923828352399311925304,49811540
1.23,0,0.8121639774708166147770896105,0.812163977470817,0.812163977470817,0.812163977470817,0.812163977470817,0,0,0,0,8.105714829689392527579538782,40.541811241488908149173670859,39.586428476445304763833603656,50219830
1.24,0,0.8107420056679179220561969084,0.810742005667918,0.810742005667918,0.810742005667918,0.810742005667918,0,0,0,0,8.118495528094602527579538783,40.478910738967421945196255548,39.537512452742229829816904266,50628120
1.25,0,0.8093632464180702097143528775,0.80936324641807,0.80936324641807,0.80936324641807,0.80936324641807,0,0,0,0,8.131085839285982527579538783,40.417194092509474476449059493,39.489480075513759590228374934,51036410
1.26,0,0.8080272850016149506465330977,0.808027285001615,0.808027285001615,0.808027285001615,0.808027285001615,0,0,0,0,8.143498327058692527579538783,40.361673270650263066253690741,39.446355675981148299508801931,51444700
1.27,0,0.8067334144111588674191174685,0.806733414411159,0.806733414411159,0.806733414411159,0.806733414411159,0,0,0,0,8.155744132891422527579538783,40.311423981071499666752099369,39.407405444500720213971903102,51853000
1.28,0,0.8054812543157565886587211632,0.805481254315756,0.805481254315756,0.805481254315756,0.805481254315756,0,0,0,0,8.167833619375352527579538783,40.262096591383883930510423923,39.369144332445457460318838391,52261290
1.29,0,0.8042703206405222255433327957,0.804270320640522,0.804270320640522,0.804270320640522,0.804270320640522,0,0,0,0,8.179775997702612527579538783,40.213627743039880131743672391,39.331524118342480343018792133,52669580
1.30,0,0.8030999448046922463191374064,0.803099944804692,0.803099944804692,0.803099944804692,0.803099944804692,0,0,0,0,8.191579734042412527579538783,40.165991508982152389091893132,39.294526410629719004898096635,53077870
1.31,0,0.8019698681874111472666731345,0.801969868187411,0.801969868187411,0.801969868187411,0.801969868187411,0,0,0,0,8.203252617270482527579538782,40.119133018917793159939965922,39.258109377577865945836980189,53486160
1.32,0,0.8008795369380004403994032065,0.800879536938,0.800879536938,0.800879536938,0.800879536938,0,0,0,0,8.214801691239602527579538783,40.073015358030234720396515287,39.222245411535641529100514981,53894460
1.33,0,0.7998287249675146286375116212,0.799828724967515,0.799828724967515,0.799828724967515,0.799828724967515,0,0,0,0,8.226233457967762527579538782,40.027610866761424305405013796,39.186914187439292177042442236,54302740
1.34,0,0.7988167820540392374965896218,0.798816782054039,0.798816782054039,0.798816782054039,0.798816782054039,0,0,0,0,8.237553945367462527579538783,39.982876460033164403454913016,39.152082834879095428335370572,54711040
1.35,0,0.7978436987857646910101604101,0.797843698785765,0.797843698785765,0.797843698785765,0.797843698785765,0,0,0,0,8.248768707245722527579538783,39.938796873312372209635265781,39.117740724606396937899049329,55119330
1.36,0,0.7969087550542080821229381907,0.796908755054208,0.796908755054208,0.796908755054208,0.796908755054208,0,0,0,0,8.259882891033422527579538783,39.895327374206442548404026087,39.083853401965695183873980916,55527620
1.37,0,0.7960118429473004561151572605,0.7960118429473,0.7960118429473,0.7960118429473,0.7960118429473,0,0,0,0,8.270901305514702527579538783,39.852457847072599367901827437,39.050414163384163280494131588,55935910
1.38,0,0.7951526618092256532368082857,0.795152661809226,0.795152661809226,0.795152661809226,0.795152661809226,0,0,0,0,8.281828353097562527579538782,39.810160315060892005491851767,39.017401828375306186210067,56344200
1.39,0,0.7943309179628373452344915266,0.794330917962837,0.794330917962837,0.794330917962837,0.794330917962837,0,0,0,0,8.292668165272602527579538783,39.76840331579065541348554736,38.984792316938880270703888758,56752490
1.40,0,0.7935462244490911502776718686,0.793546224449091,0.793546224449091,0.793546224449091,0.793546224449091,0,0,0,0,8.303424602612982527579538783,39.727175830120481413717683333,38.952577935383883946446059112,57160780
1.41,0,0.7927983007818300970217080363,0.79279830078183,0.79279830078183,0.79279830078183,0.79279830078183,0,0,0,0,8.314101322503812527579538783,39.68645478848384744995206433,38.920741213391691243079807395,57569070
1.42,0,0.7908532619940121584376682840,0.790853261994012,0.790853261994012,0.790853261994012,0.790853261994012,0,0,0,0,8.293553395645382527579538782,39.541250246107275369307896586,38.801842289664708014738379278,57977360
1.43,0,0.7886830959049799463976710984,0.78868309590498,0.78868309590498,0.78868309590498,0.78868309590498,0,0,0,0,8.273344340402662527579538782,39.396569108075634445581216409,38.683524737506639900785708758,58385660
1.44,0,0.7865378338714503496490206565,0.78653783387145,0.78653783387145,0.78653783387145,0.78653783387145,0,0,0,0,8.255639535806090107337041238,39.273060303943949406496451583,38.584222847760512637581855023,58793950
1.45,0,0.7844166415225116402263799325,0.784416641522512,0.784416641522512,0.784416641522512,0.784416641522512,0,0,0,0,8.241208804686439029995561312,39.167993202285648974777422213,38.500908306066739611430003548,59202240
