Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.31,0,0.3707968697302959764004007733,0.370796869730296,0.370796869730296,0.370796869730296,0.370796869730296,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,15041690
0.32,0,0.3705108633121434641637047344,0.370510863312144,0.370510863312144,0.370510863312144,0.370510863312144,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,15526900
0.33,0,0.3702124318173456079783828312,0.370212431817346,0.370212431817346,0.370212431817346,0.370212431817346,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,16012120
0.34,0,0.3699039555270788291956859943,0.369903955527079,0.369903955527079,0.369903955527079,0.369903955527079,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,16497340
0.35,0,0.3695875192760655405079557934,0.369587519276066,0.369587519276066,0.369587519276066,0.369587519276066,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,16982550
0.36,0,0.3692648556868110116101559041,0.369264855686811,0.369264855686811,0.369264855686811,0.369264855686811,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,17467770
0.37,0,0.3689375004831868122793296834,0.368937500483187,0.368937500483187,0.368937500483187,0.368937500483187,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,17952980
0.38,0,0.3686067172797612704078978433,0.368606717279761,0.368606717279761,0.368606717279761,0.368606717279761,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,18438200
0.39,0,0.3682735999695150498647921293,0.368273599969515,0.368273599969515,0.368273599969515,0.368273599969515,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,18923410
0.40,0,0.3679390923690742292344646633,0.367939092369074,0.367939092369074,0.367939092369074,0.367939092369074,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,19408630
0.41,0,0.3676040053349084969189214715,0.367604005334908,0.367604005334908,0.367604005334908,0.367604005334908,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,19893850
0.42,0,0.3672690293146389436016142229,0.367269029314639,0.367269029314639,0.367269029314639,0.367269029314639,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,20379060
0.43,0,0.3669347324812095123102517548,0.36693473248121,0.36693473248121,0.36693473248121,0.36693473248121,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,20864280
0.44,0,0.3666016774140790273571259267,0.366601677414079,0.366601677414079,0.366601677414079,0.366601677414079,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,21349490
0.45,0,0.3662702630840869765019149007,0.366270263084087,0.366270263084087,0.366270263084087,0.366270263084087,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,21834710
0.46,0,0.3659408391068505032092759655,0.36594083910685,0.36594083910685,0.36594083910685,0.36594083910685,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,22319930
0.47,0,0.3656137907157782269219739137,0.365613790715778,0.365613790715778,0.365613790715778,0.365613790715778,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,22805140
0.48,0,0.3652893262881565345411272660,0.365289326288156,0.365289326288156,0.365289326288156,0.365289326288156,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,23290360
0.49,0,0.3649676926699871111981503959,0.364967692669987,0.364967692669987,0.364967692669987,0.364967692669987,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,23775570
0.50,0,0.3646490956320925025475029484,0.364649095632092,0.364649095632092,0.364649095632092,0.364649095632092,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,24260790
0.51,0,0.3643336646885403715322686003,0.36433366468854,0.36433366468854,0.36433366468854,0.36433366468854,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,24746000
0.52,0,0.3640215514005457664989970595,0.364021551400546,0.364021551400546,0.364021551400546,0.364021551400546,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,25231220
0.53,0,0.3637128904336325533746743359,0.363712890433632,0.363712890433632,0.363712890433632,0.363712890433632,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,25716430
0.54,0,0.3634077288259571650919953170,0.363407728825957,0.363407728825957,0.363407728825957,0.363407728825957,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,26201650
0.55,0,0.3631061678682485840438239967,0.363106167868249,0.363106167868249,0.363106167868249,0.363106167868249,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,26686870
0.56,0,0.3628082624763815730317822876,0.362808262476382,0.362808262476382,0.362808262476382,0.362808262476382,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,27172080
0.57,0,0.3625140111711473774458307803,0.362514011171147,0.362514011171147,0.362514011171147,0.362514011171147,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,27657300
0.58,0,0.3622235143234605699383369440,0.362223514323461,0.362223514323461,0.362223514323461,0.362223514323461,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,28142510
0.59,0,0.3619367176752845745206632401,0.361936717675285,0.361936717675285,0.361936717675285,0.361936717675285,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,28627730
0.60,0,0.3616536989179127627058253917,0.361653698917913,0.361653698917913,0.361653698917913,0.361653698917913,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,29112950
0.61,0,0.3615923275850834131979139205,0.361592327585083,0.361592327585083,0.361592327585083,0.361592327585083,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,29598160
0.62,0,0.3615272995869510587385032604,0.361527299586951,0.361527299586951,0.361527299586951,0.361527299586951,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,30083380
0.63,0,0.3614663857830084967186059295,0.361466385783009,0.361466385783009,0.361466385783009,0.361466385783009,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,30568590
0.64,0,0.3614094919803688231438484521,0.361409491980369,0.361409491980369,0.361409491980369,0.361409491980369,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,31053810
0.65,0,0.3613565715279350932083382291,0.361356571527935,0.361356571527935,0.361356571527935,0.361356571527935,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,31539020
0.66,0,0.3613075740222319119426417467,0.361307574022232,0.361307574022232,0.361307574022232,0.361307574022232,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,32024240
0.67,0,0.3612624206638511253477183225,0.361262420663851,0.361262420663851,0.361262420663851,0.361262420663851,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,32509460
0.68,0,0.3612210630351108722381155925,0.361221063035111,0.361221063035111,0.361221063035111,0.361221063035111,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,32994670
0.69,0,0.3611834362395994900452832027,0.3611834362396,0.3611834362396,0.3611834362396,0.3611834362396,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,33479890
0.70,0,0.3611494522556023491233111509,0.361149452255602,0.361149452255602,0.361149452255602,0.361149452255602,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,33965100
0.71,0,0.3611190629150894676856427927,0.36111906291509,0.36111906291509,0.36111906291509,0.36111906291509,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,34450320
0.72,0,0.3610922087945733828511608146,0.361092208794573,0.361092208794573,0.361092208794573,0.361092208794573,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,34935540
0.73,0,0.3610688370366337437395622661,0.361068837036634,0.361068837036634,0.361068837036634,0.361068837036634,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,35420750
0.74,0,0.3610488564786149224676856940,0.361048856478615,0.361048856478615,0.361048856478615,0.361048856478615,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,35905970
0.75,0,0.3610322566150154513577470448,0.361032256615016,0.361032256615016,0.361032256615016,0.361032256615016,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,36391180
0.76,0,0.3610189158342121776198174720,0.361018915834212,0.361018915834212,0.361018915834212,0.361018915834212,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,36876400
0.77,0,0.3610088132950598802391799507,0.36100881329506,0.36100881329506,0.36100881329506,0.36100881329506,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,37361610
0.78,0,0.3610018823317928842265275246,0.361001882331793,0.361001882331793,0.361001882331793,0.361001882331793,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,37846830
0.79,0,0.3609980619115538376818532692,0.360998061911554,0.360998061911554,0.360998061911554,0.360998061911554,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,38332050
0.80,0,0.3609973171818480097241387117,0.360997317181848,0.360997317181848,0.360997317181848,0.360997317181848,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,38817260
0.81,0,0.3609995536112653181720306728,0.360999553611265,0.360999553611265,0.360999553611265,0.360999553611265,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,39302480
0.82,0,0.3610047307706749528402393610,0.361004730770675,0.361004730770675,0.361004730770675,0.361004730770675,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,39787690
0.83,0,0.3610128282365328883787004691,0.361012828236533,0.361012828236533,0.361012828236533,0.361012828236533,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,40272910
0.84,0,0.3610237485753788233420360107,0.361023748575379,0.361023748575379,0.361023748575379,0.361023748575379,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,40758120
0.85,0,0.3610374363795597553149656222,0.36103743637956,0.36103743637956,0.36103743637956,0.36103743637956,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,41243340
0.86,0,0.3610538816367378680465489340,0.361053881636738,0.361053881636738,0.361053881636738,0.361053881636738,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,41728560
0.87,0,0.3610730125627819739890919360,0.361073012562782,0.361073012562782,0.361073012562782,0.361073012562782,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,42213770
0.88,0,0.3610947849144193097952698935,0.361094784914419,0.361094784914419,0.361094784914419,0.361094784914419,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,42698990
0.89,0,0.3611191398162022969114226612,0.361119139816202,0.361119139816202,0.361119139816202,0.361119139816202,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,43184200
0.90,0,0.3611460396894208713991139484,0.361146039689421,0.361146039689421,0.361146039689421,0.361146039689421,0,0,0,0,5.35423169995895,49.91068244328672631736299455,49.91068244328672631736299455,43669420
0.91,0,0.363601832759309,0.363601832759309,0.363601832759309,0.363601832759309,0.363601832759309,0,0,0,0,5.53621160472127,50.077328142991,49.9454773426564,44154640
0.92,0,0.370969211968973,0.370969211968973,0.370969211968973,0.370969211968973,0.370969211968973,0,0,0,0,5.71819150948359,50.2439738426954,49.9802722420261,44639850
0.93,0,0.383352393073216,0.383352393073216,0.383352393073216,0.383352393073216,0.383352393073216,0,0,0,0,5.90017141424591,50.4106195423997,50.0150671413958,45125070
0.94,0,0.397067686467206,0.397067686467206,0.397067686467206,0.397067686467206,0.397067686467206,0,0,0,0,6.08215131900824,50.577265242104,50.0498620407655,45610280
0.95,0,0.410782979861196,0.410782979861196,0.410782979861196,0.410782979861196,0.410782979861196,0,0,0,0,6.26413122377056,50.7439109418083,50.0846569401352,46095500
0.96,0,0.424498273255186,0.424498273255186,0.424498273255186,0.424498273255186,0.424498273255186,0,0,0,0,6.44611112853288,50.9105566415126,50.1194518395049,46580710
0.97,0,0.438213566649176,0.438213566649176,0.438213566649176,0.438213566649176,0.438213566649176,0,0,0,0,6.6280910332952,51.0772023412169,50.1542467388746,47065930
0.98,0,0.451928860043166,0.451928860043166,0.451928860043166,0.451928860043166,0.451928860043166,0,0,0,0,6.81007093805752,51.2438480409212,50.1890416382443,47551150
0.99,0,0.465644153437156,0.465644153437156,0.465644153437156,0.465644153437156,0.465644153437156,0,0,0,0,6.99205084281984,51.4104937406255,50.223836537614,48036360
1.00,0,0.479359446831146,0.479359446831146,0.479359446831146,0.479359446831146,0.479359446831146,0,0,0,0,7.17403074758216,51.5771394403298,50.2586314369837,48521580
1.01,0,0.493074740225136,0.493074740225136,0.493074740225136,0.493074740225136,0.493074740225136,0,0,0,0,7.35601065234448,51.7437851400341,50.2934263363534,49006790
1.02,0,0.506790033619126,0.506790033619126,0.506790033619126,0.506790033619126,0.506790033619126,0,0,0,0,7.53799055710681,51.9104308397384,50.3282212357231,49492010
1.03,0,0.520505327013116,0.520505327013116,0.520505327013116,0.520505327013116,0.520505327013116,0,0,0,0,7.71997046186913,52.0770765394428,50.3630161350928,49977220
1.04,0,0.534220620407106,0.534220620407106,0.534220620407106,0.534220620407106,0.534220620407106,0,0,0,0,7.90195036663145,52.2437222391471,50.3978110344625,50462440
1.05,0,0.5479359138010955103052288710,0.547935913801096,0.547935913801096,0.547935913801096,0.547935913801096,0,0,0,0,8.083930271393772597856915527,52.410367938851368598083142655,50.432605933832190740476401254,50947650
1.06,0,0.5474334394703641696958544057,0.547433439470364,0.547433439470364,0.547433439470364,0.547433439470364,0,0,0,0,8.092503400461682597856915527,52.3764529325110869700314955,50.40864245478894497575557601,51432870
1.07,0,0.5469712867675151862178099385,0.546971286767515,0.546971286767515,0.546971286767515,0.546971286767515,0,0,0,0,8.100384446795012597856915527,52.345541160509767844968335787,50.386798856606441152905217599,51918090
1.08,0,0.5465480347920458910273882043,0.546548034792046,0.546548034792046,0.546548034792046,0.546548034792046,0,0,0,0,8.107720144420692597856915527,52.316993116014063412427952688,50.366623693624833121620332875,52403300
1.09,0,0.5461624757033625677914812197,0.546162475703363,0.546162475703363,0.546162475703363,0.546162475703363,0,0,0,0,8.114612130846822597856915528,52.290374359106717066095356628,50.347810794823460549304335286,52888520
1.10,0,0.5458135235240803755135174756,0.54581352352408,0.54581352352408,0.54581352352408,0.54581352352408,0,0,0,0,8.121134191380712597856915528,52.265356337635068530353225164,50.330127754428824224161035801,53373740
1.11,0,0.5455002463278028566084575448,0.545500246327803,0.545500246327803,0.545500246327803,0.545500246327803,0,0,0,0,8.127341898930282597856915528,52.241707628194087477214203696,50.313411848644256100670392481,53858950
1.12,0,0.5452217885604497840357998997,0.54522178856045,0.54522178856045,0.54522178856045,0.54522178856045,0,0,0,0,8.133278292901492597856915527,52.219245307394146828494118132,50.297534209544751956352055116,54344170
1.13,0,0.5449773734675937502605745176,0.544977373467594,0.544977373467594,0.544977373467594,0.544977373467594,0,0,0,0,8.138977479257702597856915528,52.197815179235833207717459622,50.282385603122364571692713783,54829380
1.14,0,0.5447662981851789714237627286,0.544766298185179,0.544766298185179,0.544766298185179,0.544766298185179,0,0,0,0,8.144467069130852597856915527,52.177307325909781876245759161,50.267889069855818355818364859,55314600
1.15,0,0.5445879376197840227750397756,0.544587937619784,0.544587937619784,0.544587937619784,0.544587937619784,0,0,0,0,8.149769744659352597856915528,52.157614987895775654104414301,50.253968715009511742040033699,55799810
1.16,0,0.5435500644944858133078348500,0.543550064494486,0.543550064494486,0.543550064494486,0.543550064494486,0,0,0,0,8.154904377830922597856915527,52.138664175489776051831195633,50.240572813572929094563770384,56285030
1.17,0,0.5425148580066946920499104395,0.542514858006695,0.542514858006695,0.542514858006695,0.542514858006695,0,0,0,0,8.159886930551922597856915527,52.12037120714421239275657308,50.227641363951828816667747467,56770240
1.18,0,0.5415145058950069683115203316,0.541514505895007,0.541514505895007,0.541514505895007,0.541514505895007,0,0,0,0,8.164730961220522597856915528,52.102696392868530355015711362,50.21514757703158351062865818,57255460
1.19,0,0.5405486275795449868882008749,0.540548627579545,0.540548627579545,0.540548627579545,0.540548627579545,0,0,0,0,8.169448153539852597856915527,52.085576977058939938561407105,50.203046374403761347338733177,57740680
1.20,0,0.5396166807751021094411964580,0.539616680775102,0.539616680775102,0.539616680775102,0.539616680775102,0,0,0,0,8.174048653666322597856915527,52.068981697729394382156011988,50.191316509751843273853062737,58225900
1.21,0,0.5387182791407235229883142663,0.538718279140723,0.538718279140723,0.538718279140723,0.538718279140723,0,0,0,0,8.178541304333282597856915528,52.052860064095975376518629479,50.179921556449291579396372038,58711110
1.22,0,0.5378531155414873124064055343,0.537853115541487,0.537853115541487,0.537853115541487,0.537853115541487,0,0,0,0,8.182933921539712597856915528,52.037187990577822695640860343,50.168845146573015926248740088,59196320
1.23,0,0.5370206304432868548110179545,0.537020630443287,0.537020630443287,0.537020630443287,0.537020630443287,0,0,0,0,8.187233361136632597856915528,52.021922463210221606159181104,50.158056055029657165354222766,59681540
1.24,0,0.5362207099456783250219645207,0.536220709945678,0.536220709945678,0.536220709945678,0.536220709945678,0,0,0,0,8.191445763218922597856915527,52.007049412874681342387158093,50.147545166736869937045475417,60166760
1.25,0,0.5354529446996423744426635141,0.535452944699642,0.535452944699642,0.535452944699642,0.535452944699642,0,0,0,0,8.195576639623822597856915528,51.992540376782272250162856184,50.137292092212718012686398687,60651970
1.26,0,0.5347169249552407437415807524,0.534716924955241,0.534716924955241,0.534716924955241,0.534716924955241,0,0,0,0,8.199630869258292597856915527,51.97838450128843753989310754,50.127289848062658430902298167,61137190
1.27,0,0.5340124924783771434641118980,0.534012492478377,0.534012492478377,0.534012492478377,0.534012492478377,0,0,0,0,8.203612910765912597856915528,51.964538923890354719510337181,50.117506638269671546612984534,61622400
1.28,0,0.5333393924711432900676719475,0.533339392471143,0.533339392471143,0.533339392471143,0.533339392471143,0,0,0,0,8.207526792713512597856915527,51.951004785687017516639936287,50.107944487974957628282958289,62107620
1.29,0,0.5326973897596486446456058827,0.532697389759649,0.532697389759649,0.532697389759649,0.532697389759649,0,0,0,0,8.211376162663602597856915527,51.937765342604066842231083144,50.098591520789822978952905154,62592830
1.30,0,0.5320860516476872570891379865,0.532086051647687,0.532086051647687,0.532086051647687,0.532086051647687,0,0,0,0,8.215164334815832597856915527,51.924805557252876140899296878,50.089437082877048535603667319,63078050
1.31,0,0.5315055035032196444656360964,0.53150550350322,0.53150550350322,0.53150550350322,0.53150550350322,0,0,0,0,8.218894394608392597856915527,51.912099052930025800455092547,50.080461698447372632734442081,63563260
1.32,0,0.5309552224731024191196085598,0.530955222473102,0.530955222473102,0.530955222473102,0.530955222473102,0,0,0,0,8.222569087656962597856915527,51.899654762625275100840385956,50.071673054434493524279083836,64048480
1.33,0,0.5304352581299926336302625179,0.530435258129993,0.530435258129993,0.530435258129993,0.530435258129993,0,0,0,0,8.226190981256492597856915527,51.887442833606233507333365723,50.063048845343597697875092092,64533700
1.34,0,0.5299452443043437786277842337,0.529945244304344,0.529945244304344,0.529945244304344,0.529945244304344,0,0,0,0,8.229762487400042597856915527,51.875474270322913178093934205,50.05459826139497033196331038,65018920
1.35,0,0.5294852273858234402368841103,0.529485227385824,0.529485227385824,0.529485227385824,0.529485227385824,0,0,0,0,8.233285751409222597856915527,51.863715067847302613544469469,50.046295669010637800618520839,65504130
1.36,0,0.5290548731964801663961632832,0.52905487319648,0.52905487319648,0.52905487319648,0.52905487319648,0,0,0,0,8.236762809745632597856915528,51.852166279242541244928432234,50.03814246957486718173611998,65989340
1.37,0,0.5286541653830611179198886578,0.528654165383061,0.528654165383061,0.528654165383061,0.528654165383061,0,0,0,0,8.240195554348052597856915527,51.840827525512797172996578045,50.030138920409994363399692002,66474560
1.38,0,0.5282829733239896947934597605,0.52828297332399,0.52828297332399,0.52828297332399,0.52828297332399,0,0,0,0,8.243585716709942597856915527,51.829689046290532684634745731,50.02227798952146171380461546,66959780
1.39,0,0.5279412133073290789142622871,0.527941213307329,0.527941213307329,0.527941213307329,0.527941213307329,0,0,0,0,8.246934927516372597856915528,51.818732886552112522489568395,50.014546281845205016663876032,67444990
1.40,0,0.5276286761933388978090767134,0.527628676193339,0.527628676193339,0.527628676193339,0.527628676193339,0,0,0,0,8.250244699930852597856915527,51.807955958542707895862951435,50.006941854219674344938138645,67930210
1.41,0,0.5273453056712755070337727944,0.527345305671276,0.527345305671276,0.527345305671276,0.527345305671276,0,0,0,0,8.253516487849942597856915527,51.7973689111550480371196782,49.999473361564328944513883934,68415420
1.42,0,0.5258573849300440645592490375,0.525857384930044,0.525857384930044,0.525857384930044,0.525857384930044,0,0,0,0,8.225603278439282597856915528,51.672276779388657673522458289,49.896788461954642810824589349,68900640
1.43,0,0.5241369462817058215848754432,0.524136946281706,0.524136946281706,0.524136946281706,0.524136946281706,0,0,0,0,8.198066752666022597856915527,51.547415612169799105986860085,49.794514850594015364090181783,69385860
1.44,0,0.5224342928258447216936630994,0.522434292825845,0.522434292825845,0.522434292825845,0.522434292825845,0,0,0,0,8.172445059681549445115049614,51.445380921075027338728497748,49.714503013969250344510763711,69871070
1.45,0,0.5207486330789886213797598748,0.520748633078989,0.520748633078989,0.520748633078989,0.520748633078989,0,0,0,0,8.149786060122203003360792128,51.363184021413655240267148765,49.652691390487866284681997358,70356290
