Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.38,0,0.3812784058792333781540351552,0.381278405879233,0.381278405879233,0.381278405879233,0.381278405879233,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,20012190
0.39,0,0.3808890465126368452517983422,0.380889046512637,0.380889046512637,0.380889046512637,0.380889046512637,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,20538830
0.40,0,0.3805000566313372866000223278,0.380500056631337,0.380500056631337,0.380500056631337,0.380500056631337,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,21065460
0.41,0,0.3801120841896692123304606364,0.380112084189669,0.380112084189669,0.380112084189669,0.380112084189669,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,21592100
0.42,0,0.3797257971514882459560649839,0.379725797151488,0.379725797151488,0.379725797151488,0.379725797151488,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,22118740
0.43,0,0.3793416591476646950247216109,0.379341659147665,0.379341659147665,0.379341659147665,0.379341659147665,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,22645370
0.44,0,0.3789601236173046197855956028,0.378960123617305,0.378960123617305,0.378960123617305,0.378960123617305,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,23172010
0.45,0,0.3785815606142234208265291719,0.378581560614223,0.378581560614223,0.378581560614223,0.378581560614223,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,23698650
0.46,0,0.3782062537424646384434335209,0.378206253742465,0.378206253742465,0.378206253742465,0.378206253742465,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,24225280
0.47,0,0.3778344897847435630869209115,0.377834489784744,0.377834489784744,0.377834489784744,0.377834489784744,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,24751920
0.48,0,0.3774664591166873307334158909,0.377466459116687,0.377466459116687,0.377466459116687,0.377466459116687,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,25278560
0.49,0,0.3771023432045074177002522582,0.377102343204507,0.377102343204507,0.377102343204507,0.377102343204507,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,25805190
0.50,0,0.3767422991167188319627955642,0.376742299116719,0.376742299116719,0.376742299116719,0.376742299116719,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,26331830
0.51,0,0.3763863989288941021498227698,0.376386398928894,0.376386398928894,0.376386398928894,0.376386398928894,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,26858470
0.52,0,0.3760347855195016645439170423,0.376034785519502,0.376034785519502,0.376034785519502,0.376034785519502,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,27385100
0.53,0,0.3756875081794198589377429953,0.37568750817942,0.37568750817942,0.37568750817942,0.37568750817942,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,27911740
0.54,0,0.3753446096686795459025724481,0.37534460966868,0.37534460966868,0.37534460966868,0.37534460966868,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,28438380
0.55,0,0.3750061549220488671567415634,0.375006154922049,0.375006154922049,0.375006154922049,0.375006154922049,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,28965010
0.56,0,0.3746721339488706549118887962,0.374672133948871,0.374672133948871,0.374672133948871,0.374672133948871,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,29491650
0.57,0,0.3743425452904284980451562337,0.374342545290429,0.374342545290429,0.374342545290429,0.374342545290429,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,30018290
0.58,0,0.3740174488484654407993942339,0.374017448848465,0.374017448848465,0.374017448848465,0.374017448848465,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,30544920
0.59,0,0.3736967625240447324885630398,0.373696762524045,0.373696762524045,0.373696762524045,0.373696762524045,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,31071560
0.60,0,0.3733805372962804691600583252,0.37338053729628,0.37338053729628,0.37338053729628,0.37338053729628,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,31598200
0.61,0,0.3732866174185861883889294595,0.373286617418586,0.373286617418586,0.373286617418586,0.373286617418586,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,32124830
0.62,0,0.3731896752424375066379887089,0.373189675242438,0.373189675242438,0.373189675242438,0.373189675242438,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,32651470
0.63,0,0.3730974497950850915133092986,0.373097449795085,0.373097449795085,0.373097449795085,0.373097449795085,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,33178110
0.64,0,0.3730098526741885594188751304,0.373009852674189,0.373009852674189,0.373009852674189,0.373009852674189,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,33704740
0.65,0,0.3729268026330598291413252053,0.37292680263306,0.37292680263306,0.37292680263306,0.37292680263306,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,34231380
0.66,0,0.3728481917045839099023740863,0.372848191704584,0.372848191704584,0.372848191704584,0.372848191704584,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,34758020
0.67,0,0.3727739870940109783634812229,0.372773987094011,0.372773987094011,0.372773987094011,0.372773987094011,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,35284650
0.68,0,0.3727040759034327785442196727,0.372704075903433,0.372704075903433,0.372704075903433,0.372704075903433,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,35811290
0.69,0,0.3726384101030410810088465509,0.372638410103041,0.372638410103041,0.372638410103041,0.372638410103041,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,36337920
0.70,0,0.3725768527498533393302530983,0.372576852749853,0.372576852749853,0.372576852749853,0.372576852749853,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,36864560
0.71,0,0.3725193651109150471637915630,0.372519365110915,0.372519365110915,0.372519365110915,0.372519365110915,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,37391200
0.72,0,0.3724658650263795540880241597,0.37246586502638,0.37246586502638,0.37246586502638,0.37246586502638,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,37917840
0.73,0,0.3724162856793951362688370507,0.372416285679395,0.372416285679395,0.372416285679395,0.372416285679395,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,38444470
0.74,0,0.3723705229055487097967191917,0.372370522905549,0.372370522905549,0.372370522905549,0.372370522905549,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,38971110
0.75,0,0.3723285533103503209912914827,0.37232855331035,0.37232855331035,0.37232855331035,0.37232855331035,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,39497740
0.76,0,0.3722902433931419635158698816,0.372290243393142,0.372290243393142,0.372290243393142,0.372290243393142,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,40024380
0.77,0,0.3722555532979702675211814094,0.37225555329797,0.37225555329797,0.37225555329797,0.37225555329797,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,40551020
0.78,0,0.3722244270192254763877732744,0.372224427019226,0.372224427019226,0.372224427019226,0.372224427019226,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,41077650
0.79,0,0.3721967711934310391201755256,0.372196771193431,0.372196771193431,0.372196771193431,0.372196771193431,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,41604290
0.80,0,0.3721725409356835975606767790,0.372172540935684,0.372172540935684,0.372172540935684,0.372172540935684,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,42130930
0.81,0,0.3721516527620129124420232406,0.372151652762013,0.372151652762013,0.372151652762013,0.372151652762013,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,42657560
0.82,0,0.3721340292594418120828491643,0.372134029259442,0.372134029259442,0.372134029259442,0.372134029259442,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,43184200
0.83,0,0.3721196615186725951339269733,0.372119661518673,0.372119661518673,0.372119661518673,0.372119661518673,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,43710840
0.84,0,0.3721084364022118216189626606,0.372108436402212,0.372108436402212,0.372108436402212,0.372108436402212,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,44237470
0.85,0,0.3721002903342813094461340663,0.372100290334281,0.372100290334281,0.372100290334281,0.372100290334281,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,44764110
0.86,0,0.3720952051400320510383829430,0.372095205140032,0.372095205140032,0.372095205140032,0.372095205140032,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,45290750
0.87,0,0.3720931011779160554327381808,0.372093101177916,0.372093101177916,0.372093101177916,0.372093101177916,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,45817380
0.88,0,0.3720939269336950894175916368,0.372093926933695,0.372093926933695,0.372093926933695,0.372093926933695,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,46344020
0.89,0,0.3720976100343441265040595246,0.372097610034344,0.372097610034344,0.372097610034344,0.372097610034344,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,46870660
0.90,0,0.3721041244590176738949859569,0.372104124459018,0.372104124459018,0.372104124459018,0.372104124459018,0,0,0,0,5.35423169995895,55.514403683057258242025982208,55.514403683057258242025982208,47397290
0.91,0,0.374634432505339,0.374634432505339,0.374634432505339,0.374634432505339,0.374634432505339,0,0,0,0,5.54336023314147,55.7029062864442,55.54137572159,47923930
0.92,0,0.382225356644303,0.382225356644303,0.382225356644303,0.382225356644303,0.382225356644303,0,0,0,0,5.732488766324,55.8914088898312,55.5683477601227,48450570
0.93,0,0.394157018263738,0.394157018263738,0.394157018263738,0.394157018263738,0.394157018263738,0,0,0,0,5.92161729950652,56.0799114932182,55.5953197986554,48977200
0.94,0,0.406633955294161,0.406633955294161,0.406633955294161,0.406633955294161,0.406633955294161,0,0,0,0,6.11074583268904,56.2684140966052,55.6222918371881,49503840
0.95,0,0.419110892324584,0.419110892324584,0.419110892324584,0.419110892324584,0.419110892324584,0,0,0,0,6.29987436587156,56.4569166999921,55.6492638757208,50030480
0.96,0,0.431587829355008,0.431587829355008,0.431587829355008,0.431587829355008,0.431587829355008,0,0,0,0,6.48900289905408,56.6454193033791,55.6762359142535,50557110
0.97,0,0.444064766385431,0.444064766385431,0.444064766385431,0.444064766385431,0.444064766385431,0,0,0,0,6.6781314322366,56.8339219067661,55.7032079527862,51083750
0.98,0,0.456541703415854,0.456541703415854,0.456541703415854,0.456541703415854,0.456541703415854,0,0,0,0,6.86725996541913,57.0224245101531,55.7301799913189,51610390
0.99,0,0.469018640446278,0.469018640446278,0.469018640446278,0.469018640446278,0.469018640446278,0,0,0,0,7.05638849860165,57.21092711354,55.7571520298516,52137020
1.00,0,0.481495577476701,0.481495577476701,0.481495577476701,0.481495577476701,0.481495577476701,0,0,0,0,7.24551703178417,57.399429716927,55.7841240683843,52663660
1.01,0,0.493972514507125,0.493972514507125,0.493972514507125,0.493972514507125,0.493972514507125,0,0,0,0,7.4346455649667,57.587932320314,55.811096106917,53190300
1.02,0,0.506449451537548,0.506449451537548,0.506449451537548,0.506449451537548,0.506449451537548,0,0,0,0,7.62377409814922,57.776434923701,55.8380681454497,53716930
1.03,0,0.518926388567971,0.518926388567971,0.518926388567971,0.518926388567971,0.518926388567971,0,0,0,0,7.81290263133174,57.964937527088,55.8650401839824,54243570
1.04,0,0.531403325598395,0.531403325598395,0.531403325598395,0.531403325598395,0.531403325598395,0,0,0,0,8.00203116451426,58.1534401304749,55.8920122225151,54770200
1.05,0,0.5438802626288179879272289164,0.543880262628818,0.543880262628818,0.543880262628818,0.543880262628818,0,0,0,0,8.191159697696785976950778362,58.341942733861917142927863038,55.918984261047770213976194438,55296840
1.06,0,0.5433483534433548216777275535,0.543348353443355,0.543348353443355,0.543348353443355,0.543348353443355,0,0,0,0,8.197473181377805976950778362,58.321229912674320228799300231,55.905207827134526396323855036,55823480
1.07,0,0.5428567893014215785815602632,0.542856789301422,0.542856789301422,0.542856789301422,0.542856789301422,0,0,0,0,8.203289698362335976950778362,58.302317855892667787102109737,55.892635038831876382079196663,56350120
1.08,0,0.5424041392893065495515380797,0.542404139289307,0.542404139289307,0.542404139289307,0.542404139289307,0,0,0,0,8.208714892723765976950778361,58.284824153543405216606446557,55.881010326803955577775527924,56876760
1.09,0,0.5419891979497738367094284675,0.541989197949774,0.541989197949774,0.541989197949774,0.541989197949774,0,0,0,0,8.213821959579725976950778362,58.268484935094975711279684537,55.870157428230040531073774721,57403390
1.10,0,0.5416108887039054556634574366,0.541610888703906,0.541610888703906,0.541610888703906,0.541610888703906,0,0,0,0,8.218664010393225976950778361,58.253103542770668406679414955,55.859944517215916284825681249,57930030
1.11,0,0.5412682708313302157583568990,0.54126827083133,0.54126827083133,0.54126827083133,0.54126827083133,0,0,0,0,8.223281066286125976950778361,58.238540165724623738536349203,55.85027858436100765163178865,58456660
1.12,0,0.5409604952507489348590585121,0.540960495250749,0.540960495250749,0.540960495250749,0.540960495250749,0,0,0,0,8.227704106147735976950778362,58.224690973115817043149472414,55.841090955071118344022219365,58983300
1.13,0,0.5406867859012951790352067764,0.540686785901295,0.540686785901295,0.540686785901295,0.540686785901295,0,0,0,0,8.231957697155675976950778361,58.211457866429093473068363113,55.832315253894282492398770425,59509940
1.14,0,0.5404464519915419025407219456,0.540446451991542,0.540446451991542,0.540446451991542,0.540446451991542,0,0,0,0,8.236061703984515976950778362,58.198778729474183228424425035,55.823910818273497280609504234,60036570
1.15,0,0.5402388440594390651381237429,0.540238844059439,0.540238844059439,0.540238844059439,0.540238844059439,0,0,0,0,8.240032474252795976950778362,58.186585104297280905898255194,55.815831070745620766362951947,60563210
1.16,0,0.5391717618947817390508118063,0.539171761894782,0.539171761894782,0.539171761894782,0.539171761894782,0,0,0,0,8.243883589001825976950778362,58.174836321411975100646385424,55.808049572191848074163959556,61089840
1.17,0,0.5381073609651166884311500463,0.538107360965117,0.538107360965117,0.538107360965117,0.538107360965117,0,0,0,0,8.247626538147825976950778362,58.163477865509261110560792492,55.80052874085436366980435371,61616480
1.18,0,0.5370778409662460482836567091,0.537077840966246,0.537077840966246,0.537077840966246,0.537077840966246,0,0,0,0,8.251271087364435976950778362,58.15249149220871066270668701,55.793257888889143888524408453,62143120
1.19,0,0.5360828229570256993237620803,0.536082822957026,0.536082822957026,0.536082822957026,0.536082822957026,0,0,0,0,8.254825656611255976950778362,58.141836174105578406895041347,55.786208659565245795117942763,62669760
1.20,0,0.5351217715244984363971063296,0.535121771524498,0.535121771524498,0.535121771524498,0.535121771524498,0,0,0,0,8.258297528725295976950778361,58.131496016652011865382569398,55.779371353980429836226014811,63196400
1.21,0,0.5341942871064533028613272618,0.534194287106453,0.534194287106453,0.534194287106453,0.534194287106453,0,0,0,0,8.261693095380875976950778362,58.1214355164782997324435586,55.772721144505947517268698944,63723030
1.22,0,0.5333000751244313713562106178,0.533300075124431,0.533300075124431,0.533300075124431,0.533300075124431,0,0,0,0,8.265017959033655976950778361,58.111648415812760653604635099,55.766255091058007510482212233,64249670
1.23,0,0.5324385872999903112738577032,0.53243858729999,0.53243858729999,0.53243858729999,0.53243858729999,0,0,0,0,8.268277074675205976950778361,58.102100214875301393617405906,55.759948663191933989597756183,64776300
1.24,0,0.5316096827716366123610280752,0.531609682771637,0.531609682771637,0.531609682771637,0.531609682771637,0,0,0,0,8.271474877818985976950778362,58.092786772209324054806866615,55.753800149442668919836759456,65302940
1.25,0,0.5308129494216180239751687398,0.530812949421618,0.530812949421618,0.530812949421618,0.530812949421618,0,0,0,0,8.274615283206045976950778361,58.083691532247781690079198405,55.747798273659455731570736481,65829580
1.26,0,0.5300480087078061192074482389,0.530048008707806,0.530048008707806,0.530048008707806,0.530048008707806,0,0,0,0,8.277701861903345976950778362,58.074806934608266597569345841,55.741938460445661652453030651,66356210
1.27,0,0.5293146814923005459347352766,0.529314681492301,0.529314681492301,0.529314681492301,0.529314681492301,0,0,0,0,8.280737794886195976950778361,58.066105715265110463597195142,55.736201083311290167657029372,66882850
1.28,0,0.5286127285458625883880446112,0.528612728545863,0.528612728545863,0.528612728545863,0.528612728545863,0,0,0,0,8.283725983987215976950778361,58.05759200830996116650364135,55.730590211429173626656006491,67409480
1.29,0,0.5279418842924061747468903360,0.527941884292406,0.527941884292406,0.527941884292406,0.527941884292406,0,0,0,0,8.286669056547045976950778361,58.049252274921061306333205928,55.725096437531449900250790067,67936120
1.30,0,0.5273017670735054098554865043,0.527301767073506,0.527301767073506,0.527301767073506,0.527301767073506,0,0,0,0,8.289569411411535976950778362,58.041081573729885375448723786,55.719716795213707249809440483,68462760
1.31,0,0.5266924551945406652400202854,0.526692455194541,0.526692455194541,0.526692455194541,0.526692455194541,0,0,0,0,8.292429253670595976950778362,58.033059895445082942582631877,55.714436834467187238009262845,68989390
1.32,0,0.5261134438270895491199681970,0.52611344382709,0.52611344382709,0.52611344382709,0.52611344382709,0,0,0,0,8.295250566761615976950778362,58.025194889081656412467751582,55.70926299893006117892958561,69516030
1.33,0,0.5255647901329101419207248770,0.52556479013291,0.52556479013291,0.52556479013291,0.52556479013291,0,0,0,0,8.298035208547635976950778362,58.01746606356734277640650497,55.704180359718333514237787455,70042670
1.34,0,0.5250461198634928081087307049,0.525046119863493,0.525046119863493,0.525046119863493,0.525046119863493,0,0,0,0,8.300784892758275976950778362,58.009889989789153983312036048,55.699202039214633818221340412,70569300
1.35,0,0.5245574747650282659527655831,0.524557474765028,0.524557474765028,0.524557474765028,0.524557474765028,0,0,0,0,8.303501180946385976950778361,58.002431580481709725347044531,55.694301944476137764775214376,71095940
1.36,0,0.5240985270390097529717641605,0.52409852703901,0.52409852703901,0.52409852703901,0.52409852703901,0,0,0,0,8.306185546012045976950778361,57.995096119620744941724614428,55.6894845613381523564681555,71622580
1.37,0,0.5236692524345990246459483627,0.523669252434599,0.523669252434599,0.523669252434599,0.523669252434599,0,0,0,0,8.308839322638995976950778362,57.987889924991496084510673577,55.684755119769629409490967183,72149220
1.38,0,0.5232695480556490058615753306,0.523269548055649,0.523269548055649,0.523269548055649,0.523269548055649,0,0,0,0,8.311463800675925976950778361,57.980803118374041321918942034,55.680106550446761022135965866,72675850
1.39,0,0.5228992962283467186021481269,0.522899296228347,0.522899296228347,0.522899296228347,0.522899296228347,0,0,0,0,8.314060094200785976950778362,57.973824041208456827696721238,55.675530378907574166469158426,73202490
1.40,0,0.5225583119461835218480154303,0.522558311946184,0.522558311946184,0.522558311946184,0.522558311946184,0,0,0,0,8.316629345934755976950778361,57.966947049117670248986197551,55.671022695648967979280304678,73729120
1.41,0,0.5222465211526710224889775132,0.522246521152671,0.522246521152671,0.522246521152671,0.522246521152671,0,0,0,0,8.319172585919985976950778362,57.960190782802497512895495917,55.666597983284695678878002302,74255760
1.42,0,0.5207302209405511269432599235,0.520730220940551,0.520730220940551,0.520730220940551,0.520730220940551,0,0,0,0,8.290542437407405976950778361,57.833502326355335733408155921,55.562652845726740197467490694,74782390
1.43,0,0.5189814301778886486352710273,0.518981430177889,0.518981430177889,0.518981430177889,0.518981430177889,0,0,0,0,8.262300220196465976950778362,57.706996298841881542652403662,55.459109002005913841892499159,75309030
1.44,0,0.5172504701864789053752923861,0.517250470186479,0.517250470186479,0.517250470186479,0.517250470186479,0,0,0,0,8.235670677771931069983647673,57.604325625086581692839367699,55.379473691078911512561864657,75835670
1.45,0,0.5155365255598727483960462726,0.515536525559873,0.515536525559873,0.515536525559873,0.515536525559873,0,0,0,0,8.211841356534864836899813111,57.522363278030677689329660577,55.319196711891146206176165168,76362310
